,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean
0,2020-01-01 05:00:00,39.305298,25.8953,31.936552
1,2020-01-02 05:00:00,41.555298,25.3553,33.121548
2,2020-01-03 05:00:00,43.4453,35.4353,41.026546
3,2020-01-04 05:00:00,41.555298,31.1153,37.26155
4,2020-01-05 05:00:00,38.7653,28.6853,35.506554
5,2020-01-06 05:00:00,41.1953,29.7653,36.845303
6,2020-01-07 05:00:00,41.1953,30.8453,38.154053
7,2020-01-08 05:00:00,46.1453,40.5653,44.034054
8,2020-01-09 05:00:00,50.2853,43.625298,47.476547
9,2020-01-10 05:00:00,51.0953,41.375298,46.1303
10,2020-01-11 05:00:00,43.0853,33.8153,38.787804
11,2020-01-12 05:00:00,45.1553,33.3653,40.572796
12,2020-01-13 05:00:00,44.6153,36.4253,40.59155
13,2020-01-14 05:00:00,51.0953,39.7553,48.316555
14,2020-01-15 05:00:00,53.8853,41.825302,49.801556
15,2020-01-16 05:00:00,49.2053,36.5153,41.0078
16,2020-01-17 05:00:00,46.9553,35.8853,41.315296
17,2020-01-18 05:00:00,44.3453,34.4453,39.384052
18,2020-01-19 05:00:00,41.6453,34.1753,38.07155
19,2020-01-20 05:00:00,38.3153,29.8553,35.3903
20,2020-01-21 05:00:00,41.6453,31.7453,35.9978
21,2020-01-22 05:00:00,42.4553,30.3953,37.362797
22,2020-01-23 05:00:00,41.6453,29.5853,35.682804
23,2020-01-24 05:00:00,38.0453,27.785301,32.667797
24,2020-01-25 05:00:00,36.5153,29.7653,33.042797
25,2020-01-26 05:00:00,36.0653,29.8553,33.294056
26,2020-01-27 05:00:00,46.9553,34.2653,42.155304
27,2020-01-28 05:00:00,47.4053,35.6153,40.3778
28,2020-01-29 05:00:00,42.5453,36.4253,38.96405
29,2020-01-30 05:00:00,49.5653,38.2253,43.1078
30,2020-01-31 05:00:00,51.9053,48.0353,50.127804
31,2020-02-01 05:00:00,52.7153,45.2453,49.501545
32,2020-02-02 05:00:00,47.2253,42.0953,44.292797
33,2020-02-03 05:00:00,49.6553,41.1953,44.8403
34,2020-02-04 05:00:00,43.7153,37.1453,39.747795
35,2020-02-05 05:00:00,40.6553,33.0953,36.1628
36,2020-02-06 05:00:00,42.2753,36.6953,40.8428
37,2020-02-07 05:00:00,44.8853,36.5153,41.266556
38,2020-02-08 05:00:00,46.9553,34.8053,41.0453
39,2020-02-09 05:00:00,54.875298,39.9353,49.55405
40,2020-02-10 05:00:00,47.6753,38.3153,42.354053
41,2020-02-11 05:00:00,43.625298,35.9753,39.207798
42,2020-02-12 05:00:00,42.7253,35.3453,38.802795
43,2020-02-13 05:00:00,42.6353,33.2753,38.907803
44,2020-02-14 05:00:00,43.7153,34.9853,39.00905
45,2020-02-15 05:00:00,48.3953,35.6153,43.8203
46,2020-02-16 05:00:00,60.7253,49.4753,54.7928
47,2020-02-17 05:00:00,51.9953,42.1853,47.064053
48,2020-02-18 05:00:00,46.505302,40.2053,43.0778
49,2020-02-19 05:00:00,44.2553,33.8153,39.766552
50,2020-02-20 05:00:00,44.5253,32.9153,41.37155
51,2020-02-21 05:00:00,45.9653,38.7653,42.79655
52,2020-02-22 05:00:00,52.625298,41.6453,46.9628
53,2020-02-23 05:00:00,44.7953,38.3153,42.1778
54,2020-02-24 05:00:00,48.6653,38.5853,43.505306
55,2020-02-25 05:00:00,49.6553,35.3453,43.644054
56,2020-02-26 05:00:00,39.9353,34.3553,36.309048
57,2020-02-27 05:00:00,42.2753,32.5553,36.5078
58,2020-02-28 05:00:00,44.9753,31.8353,38.2478
59,2020-02-29 05:00:00,53.3453,34.8953,45.669052
60,2020-03-01 05:00:00,49.9253,38.4053,43.3403
61,2020-03-02 05:00:00,48.3053,36.7853,42.00155
62,2020-03-03 05:00:00,43.8953,34.1753,39.331554
63,2020-03-04 05:00:00,46.3253,30.5753,38.1128
64,2020-03-05 05:00:00,50.1053,30.2153,42.1478
65,2020-03-06 05:00:00,45.6053,37.0553,41.049046
66,2020-03-07 05:00:00,43.9853,32.9153,39.054047
67,2020-03-08 05:00:00,49.7453,34.1753,43.704044
68,2020-03-09 05:00:00,50.0153,36.8753,43.29155
69,2020-03-10 05:00:00,51.185303,37.0553,45.264053
70,2020-03-11 05:00:00,53.8853,45.4253,49.6478
71,2020-03-12 05:00:00,54.4253,38.5853,46.591553
72,2020-03-13 05:00:00,48.755302,29.0453,41.116554
73,2020-03-14 05:00:00,44.1653,27.6053,36.297802
74,2020-03-15 05:00:00,52.4453,31.3853,42.864048
75,2020-03-16 05:00:00,60.005302,35.4353,46.479053
76,2020-03-17 05:00:00,58.2953,35.6153,48.27905
77,2020-03-18 05:00:00,60.2753,41.2853,51.6878
78,2020-03-19 05:00:00,56.3153,42.4553,48.732803
79,2020-03-20 05:00:00,48.0353,36.9653,43.010303
80,2020-03-21 05:00:00,42.5453,27.4253,36.2528
81,2020-03-22 05:00:00,40.8353,24.2753,32.994045
82,2020-03-23 05:00:00,40.7453,23.7353,31.569052
83,2020-03-24 05:00:00,43.5353,24.3653,34.044056
84,2020-03-25 05:00:00,46.505302,27.0653,36.785297
85,2020-03-26 05:00:00,49.7453,29.2253,41.817802
86,2020-03-27 05:00:00,58.5653,35.1653,45.63155
87,2020-03-28 05:00:00,56.4053,34.6253,44.922806
88,2020-03-29 05:00:00,41.1953,25.3553,34.044052
89,2020-03-30 05:00:00,37.6853,24.9053,32.60405
90,2020-03-31 05:00:00,38.8553,27.1553,33.3653
91,2020-04-01 05:00:00,47.3153,28.775301,40.4903
92,2020-04-02 05:00:00,48.3953,35.9753,44.517803
93,2020-04-03 05:00:00,49.9253,36.2453,43.44905
94,2020-04-04 05:00:00,52.3553,33.7253,42.436543
95,2020-04-05 05:00:00,59.1053,34.6253,48.7778
96,2020-04-06 05:00:00,68.1953,40.8353,53.202805
97,2020-04-07 05:00:00,65.4953,41.2853,53.46529
98,2020-04-08 05:00:00,69.6353,42.0053,55.205303
99,2020-04-09 05:00:00,63.6953,36.0653,50.94905
100,2020-04-10 05:00:00,58.385303,33.0053,46.820297
101,2020-04-11 05:00:00,57.5753,35.3453,46.790302
102,2020-04-12 05:00:00,71.2553,39.0353,57.057804
103,2020-04-13 05:00:00,49.3853,32.7353,42.43655
104,2020-04-14 05:00:00,49.6553,33.4553,43.9028
105,2020-04-15 05:00:00,58.2053,40.2953,48.60156
106,2020-04-16 05:00:00,62.165302,40.6553,52.250305
107,2020-04-17 05:00:00,60.5453,39.1253,50.491547
108,2020-04-18 05:00:00,61.085304,40.2953,50.784058
109,2020-04-19 05:00:00,55.0553,37.8653,47.079056
110,2020-04-20 05:00:00,58.6553,39.4853,49.587803
111,2020-04-21 05:00:00,61.985302,42.0053,52.141556
112,2020-04-22 05:00:00,64.6853,42.0953,54.035297
113,2020-04-23 05:00:00,68.735306,44.1653,56.99029
114,2020-04-24 05:00:00,70.8953,46.2353,57.672806
115,2020-04-25 05:00:00,57.5753,44.6153,51.807804
116,2020-04-26 05:00:00,62.9753,39.4853,53.120304
117,2020-04-27 05:00:00,71.1653,43.0853,58.584045
118,2020-04-28 05:00:00,72.6953,48.2153,60.24156
119,2020-04-29 05:00:00,62.7953,47.7653,54.252796
120,2020-04-30 05:00:00,63.5153,48.755302,56.851547
121,2020-05-01 05:00:00,62.165302,45.9653,54.207794
122,2020-05-02 05:00:00,59.735302,43.805298,50.7728
123,2020-05-03 05:00:00,58.2053,43.3553,51.2753
124,2020-05-04 05:00:00,54.7853,38.1353,47.000294
125,2020-05-05 05:00:00,53.435303,40.7453,46.53155
126,2020-05-06 05:00:00,60.9053,42.5453,51.991547
127,2020-05-07 05:00:00,60.4553,42.7253,50.937805
128,2020-05-08 05:00:00,68.8253,45.9653,57.06531
129,2020-05-09 05:00:00,71.2553,50.4653,61.587803
130,2020-05-10 05:00:00,74.585304,47.5853,63.552807
131,2020-05-11 05:00:00,48.0353,33.7253,41.664047
132,2020-05-12 05:00:00,52.0853,38.4953,46.5878
133,2020-05-13 05:00:00,56.4053,41.2853,49.1528
134,2020-05-14 05:00:00,57.3053,34.8953,47.49155
135,2020-05-15 05:00:00,58.2953,41.2853,50.975296
136,2020-05-16 05:00:00,58.2953,45.9653,53.270298
137,2020-05-17 05:00:00,63.6953,49.8353,57.26779
138,2020-05-18 05:00:00,70.1753,52.8053,60.012802
139,2020-05-19 05:00:00,65.6753,49.0253,57.114056
140,2020-05-20 05:00:00,68.1053,44.5253,57.45154
141,2020-05-21 05:00:00,67.9253,49.7453,59.720295
142,2020-05-22 05:00:00,72.6053,55.0553,64.11529
143,2020-05-23 05:00:00,66.3953,47.9453,58.2953
144,2020-05-24 05:00:00,61.085304,49.6553,54.69904
145,2020-05-25 05:00:00,57.0353,44.075302,51.530304
146,2020-05-26 05:00:00,66.5753,42.7253,56.3978
147,2020-05-27 05:00:00,69.4553,50.1953,61.272797
148,2020-05-28 05:00:00,66.8453,45.1553,56.532806
149,2020-05-29 05:00:00,67.2953,46.7753,57.879044
150,2020-05-30 05:00:00,62.7053,50.6453,57.050293
151,2020-05-31 05:00:00,70.5353,47.9453,59.442806
152,2020-06-01 05:00:00,74.1353,50.8253,62.66031
153,2020-06-02 05:00:00,79.5353,51.3653,67.31405
154,2020-06-03 05:00:00,75.1253,55.685303,65.67155
155,2020-06-04 05:00:00,76.3853,54.3353,63.852802
156,2020-06-05 05:00:00,63.2453,47.8553,56.206554
157,2020-06-06 05:00:00,65.225296,49.6553,57.766552
158,2020-06-07 05:00:00,67.0253,48.125298,59.165287
159,2020-06-08 05:00:00,68.735306,52.2653,61.569042
160,2020-06-09 05:00:00,70.8053,52.625298,62.911545
161,2020-06-10 05:00:00,70.7153,55.8653,62.83655
162,2020-06-11 05:00:00,68.1053,55.9553,62.32281
163,2020-06-12 05:00:00,79.085304,60.0953,71.28905
164,2020-06-13 05:00:00,82.5953,64.9553,74.4803
165,2020-06-14 05:00:00,75.9353,58.7453,68.349045
166,2020-06-15 05:00:00,75.5753,54.4253,66.106544
167,2020-06-16 05:00:00,78.0053,58.7453,68.780304
168,2020-06-17 05:00:00,81.8753,64.8653,73.94031
169,2020-06-18 05:00:00,78.3653,60.635303,69.012794
170,2020-06-19 05:00:00,69.1853,61.3553,64.81655
171,2020-06-20 05:00:00,66.8453,58.115303,61.689056
172,2020-06-21 05:00:00,73.0553,52.985302,62.91155
173,2020-06-22 05:00:00,77.2853,54.875298,66.99531
174,2020-06-23 05:00:00,74.765305,54.6953,65.74655
175,2020-06-24 05:00:00,76.3853,61.1753,70.1003
176,2020-06-25 05:00:00,81.335304,63.4253,73.33281
177,2020-06-26 05:00:00,81.0653,63.4253,72.28655
178,2020-06-27 05:00:00,86.6453,67.1153,77.67155
179,2020-06-28 05:00:00,84.0353,64.5053,72.2378
180,2020-06-29 05:00:00,73.9553,59.4653,67.617805
181,2020-06-30 05:00:00,73.3253,62.5253,67.5878
182,2020-07-01 05:00:00,72.8753,60.8153,67.040306
183,2020-07-02 05:00:00,73.235306,59.4653,67.21655
184,2020-07-03 05:00:00,71.7053,58.835304,65.65655
185,2020-07-04 05:00:00,77.1953,62.7953,70.29905
186,2020-07-05 05:00:00,80.3453,62.5253,71.68654
187,2020-07-06 05:00:00,68.4653,52.8053,62.225307
188,2020-07-07 05:00:00,66.7553,54.3353,60.815304
189,2020-07-08 05:00:00,64.1453,54.6053,59.690308
190,2020-07-09 05:00:00,67.7453,57.2153,63.0278
191,2020-07-10 05:00:00,77.3753,51.0953,62.900303
192,2020-07-11 05:00:00,66.8453,50.1053,59.1953
193,2020-07-12 05:00:00,67.5653,50.6453,59.705296
194,2020-07-13 05:00:00,72.2453,53.7953,63.766552
195,2020-07-14 05:00:00,80.6153,59.735302,70.5053
196,2020-07-15 05:00:00,62.5253,54.5153,59.28155
197,2020-07-16 05:00:00,68.015305,52.2653,60.282803
198,2020-07-17 05:00:00,69.2753,56.4053,62.6378
199,2020-07-18 05:00:00,77.8253,58.5653,69.36906
200,2020-07-19 05:00:00,83.0453,62.615303,73.891556
201,2020-07-20 05:00:00,76.5653,56.2253,66.5303
202,2020-07-21 05:00:00,70.985306,52.1753,62.930298
203,2020-07-22 05:00:00,70.265305,55.685303,63.5678
204,2020-07-23 05:00:00,73.1453,56.0453,64.6178
205,2020-07-24 05:00:00,81.7853,56.9453,69.5978
206,2020-07-25 05:00:00,76.3853,61.1753,69.084045
207,2020-07-26 05:00:00,74.3153,59.735302,67.235306
208,2020-07-27 05:00:00,76.655304,61.5353,71.11279
209,2020-07-28 05:00:00,81.155304,59.1953,71.540306
210,2020-07-29 05:00:00,72.335304,53.8853,64.621544
211,2020-07-30 05:00:00,73.6853,54.7853,64.58031
212,2020-07-31 05:00:00,79.6253,57.3953,68.57406
213,2020-08-01 05:00:00,84.0353,60.4553,75.0728
214,2020-08-02 05:00:00,85.1153,59.735302,69.60155
215,2020-08-03 05:00:00,73.9553,54.4253,64.44155
216,2020-08-04 05:00:00,73.5053,52.985302,64.76031
217,2020-08-05 05:00:00,81.6053,57.8453,71.10531
218,2020-08-06 05:00:00,85.7453,63.5153,75.507805
219,2020-08-07 05:00:00,90.3353,69.1853,80.349045
220,2020-08-08 05:00:00,95.9153,72.155304,84.8753
221,2020-08-09 05:00:00,95.3753,70.265305,83.3828
222,2020-08-10 05:00:00,87.725296,68.1053,78.29031
223,2020-08-11 05:00:00,88.8953,65.9453,78.4103
224,2020-08-12 05:00:00,87.1853,66.6653,76.981544
225,2020-08-13 05:00:00,89.0753,68.9153,79.53155
226,2020-08-14 05:00:00,82.8653,66.6653,74.184044
227,2020-08-15 05:00:00,86.1053,66.6653,76.75655
228,2020-08-16 05:00:00,86.9153,65.8553,76.88031
229,2020-08-17 05:00:00,86.735306,67.835304,77.637794
230,2020-08-18 05:00:00,75.0353,62.255302,68.5628
231,2020-08-19 05:00:00,79.6253,61.7153,70.2353
232,2020-08-20 05:00:00,88.1753,63.6953,77.87031
233,2020-08-21 05:00:00,96.005295,71.3453,84.69904
234,2020-08-22 05:00:00,78.5453,62.615303,71.12781
235,2020-08-23 05:00:00,74.8553,59.8253,68.81031
236,2020-08-24 05:00:00,72.4253,56.7653,65.16155
237,2020-08-25 05:00:00,73.4153,57.665302,66.7703
238,2020-08-26 05:00:00,67.1153,60.7253,62.619053
239,2020-08-27 05:00:00,66.5753,54.6053,60.721558
240,2020-08-28 05:00:00,70.1753,56.9453,63.174053
241,2020-08-29 05:00:00,72.6053,57.665302,64.959045
242,2020-08-30 05:00:00,72.7853,58.835304,64.47155
243,2020-08-31 05:00:00,70.3553,50.735302,60.612804
244,2020-09-01 05:00:00,65.0453,51.9053,58.910297
245,2020-09-02 05:00:00,63.7853,53.6153,58.1003
246,2020-09-03 05:00:00,70.085304,55.8653,63.661556
247,2020-09-04 05:00:00,70.6253,61.3553,65.3753
248,2020-09-05 05:00:00,64.235306,52.1753,59.49905
249,2020-09-06 05:00:00,64.6853,48.755302,57.642796
250,2020-09-07 05:00:00,64.7753,50.5553,57.189045
251,2020-09-08 05:00:00,69.6353,54.2453,62.975296
252,2020-09-09 05:00:00,75.485306,52.985302,66.601555
253,2020-09-10 05:00:00,65.3153,48.485302,58.325306
254,2020-09-11 05:00:00,70.6253,48.3053,59.566555
255,2020-09-12 05:00:00,78.6353,49.8353,65.1203
256,2020-09-13 05:00:00,74.9453,54.0653,63.781555
257,2020-09-14 05:00:00,82.6853,53.8853,69.680305
258,2020-09-15 05:00:00,86.5553,59.1053,72.5378
259,2020-09-16 05:00:00,84.0353,57.665302,70.2503
260,2020-09-17 05:00:00,65.0453,42.0053,55.741547
261,2020-09-18 05:00:00,66.3053,42.1853,54.93155
262,2020-09-19 05:00:00,69.0953,44.7053,58.194057
263,2020-09-20 05:00:00,70.3553,47.6753,59.041553
264,2020-09-21 05:00:00,75.2153,47.1353,61.96655
265,2020-09-22 05:00:00,78.6353,51.0953,65.6903
266,2020-09-23 05:00:00,79.5353,57.0353,67.6628
267,2020-09-24 05:00:00,71.4353,55.9553,62.746555
268,2020-09-25 05:00:00,58.9253,50.8253,55.33655
269,2020-09-26 05:00:00,52.5353,44.4353,49.8728
270,2020-09-27 05:00:00,52.5353,45.1553,50.2553
271,2020-09-28 05:00:00,63.335304,45.6953,55.8203
272,2020-09-29 05:00:00,63.875298,45.875298,54.879047
273,2020-09-30 05:00:00,64.6853,46.055298,55.9328
274,2020-10-01 05:00:00,61.625298,50.2853,56.40155
275,2020-10-02 05:00:00,62.5253,53.8853,57.73279
276,2020-10-03 05:00:00,70.8953,52.625298,62.68655
277,2020-10-04 05:00:00,65.6753,46.505302,54.867798
278,2020-10-05 05:00:00,60.005302,48.125298,53.589054
279,2020-10-06 05:00:00,61.085304,50.1953,55.52405
280,2020-10-07 05:00:00,60.4553,49.9253,53.660294
281,2020-10-08 05:00:00,58.5653,49.1153,55.576553
282,2020-10-09 05:00:00,59.0153,51.005302,54.676556
283,2020-10-10 05:00:00,54.1553,39.9353,48.196552
284,2020-10-11 05:00:00,52.2653,41.1953,46.355305
285,2020-10-12 05:00:00,52.5353,40.8353,46.145306
286,2020-10-13 05:00:00,53.6153,37.4153,48.5903
287,2020-10-14 05:00:00,51.0953,49.2953,50.5253
288,2020-10-15 05:00:00,53.6153,45.3353,50.60405
289,2020-10-16 05:00:00,52.3553,44.9753,48.110302
290,2020-10-17 05:00:00,51.9953,43.265297,47.360302
291,2020-10-18 05:00:00,49.4753,44.2553,46.861546
292,2020-10-19 05:00:00,52.4453,41.015297,46.33655
293,2020-10-20 05:00:00,53.3453,41.9153,50.345303
294,2020-10-21 05:00:00,61.1753,50.8253,57.189045
295,2020-10-22 05:00:00,66.3953,53.9753,59.911556
296,2020-10-23 05:00:00,61.985302,52.2653,56.38654
297,2020-10-24 05:00:00,60.9053,50.8253,55.486553
298,2020-10-25 05:00:00,61.985302,50.2853,54.75905
299,2020-10-26 05:00:00,54.6953,45.7853,51.256546
300,2020-10-27 05:00:00,54.6953,45.6053,49.535297
301,2020-10-28 05:00:00,55.5953,47.7653,51.080296
302,2020-10-29 05:00:00,51.9053,44.7053,48.519054
303,2020-10-30 05:00:00,56.4953,47.5853,54.447796
304,2020-10-31 05:00:00,59.1953,49.9253,55.501553
305,2020-11-01 05:00:00,58.7453,50.1953,55.565308
306,2020-11-02 05:00:00,67.7453,55.505302,62.244053
307,2020-11-03 05:00:00,55.1453,46.3253,51.114048
308,2020-11-04 05:00:00,51.8153,39.5753,45.410294
309,2020-11-05 05:00:00,50.375298,39.0353,46.752796
310,2020-11-06 05:00:00,53.1653,45.6953,48.691555
311,2020-11-07 05:00:00,51.8153,33.8153,42.489056
312,2020-11-08 05:00:00,50.1953,33.8153,41.795296
313,2020-11-09 05:00:00,44.7953,41.2853,42.665302
314,2020-11-10 05:00:00,44.9753,41.1953,42.4778
315,2020-11-11 05:00:00,45.2453,40.2953,42.549046
316,2020-11-12 05:00:00,49.8353,42.3653,45.777805
317,2020-11-13 05:00:00,51.3653,42.0053,47.112797
318,2020-11-14 05:00:00,56.9453,47.6753,51.155304
319,2020-11-15 05:00:00,57.5753,44.9753,49.632797
320,2020-11-16 05:00:00,52.8953,47.4953,49.647808
321,2020-11-17 05:00:00,51.3653,44.7953,49.891552
322,2020-11-18 05:00:00,53.7053,47.3153,50.030304
323,2020-11-19 05:00:00,53.7053,37.325302,46.197803
324,2020-11-20 05:00:00,42.5453,31.7453,37.186554
325,2020-11-21 05:00:00,44.075302,35.7053,41.29655
326,2020-11-22 05:00:00,49.8353,42.2753,45.3728
327,2020-11-23 05:00:00,47.1353,34.7153,41.746548
328,2020-11-24 05:00:00,43.805298,31.3853,36.74405
329,2020-11-25 05:00:00,39.4853,32.1053,35.551544
330,2020-11-26 05:00:00,45.1553,34.7153,42.189045
331,2020-11-27 05:00:00,44.3453,35.7953,39.909046
332,2020-11-28 05:00:00,41.7353,30.8453,36.455296
333,2020-11-29 05:00:00,41.1053,31.0253,35.994053
334,2020-11-30 05:00:00,37.4153,32.6453,34.66655
335,2020-12-01 05:00:00,39.2153,30.1253,35.221546
336,2020-12-02 05:00:00,35.7053,25.8053,30.091555
337,2020-12-03 05:00:00,32.7353,27.3353,30.631552
338,2020-12-04 05:00:00,39.1253,29.8553,34.962803
339,2020-12-05 05:00:00,45.7853,34.2653,38.851547
340,2020-12-06 05:00:00,51.2753,42.1853,46.9928
341,2020-12-07 05:00:00,50.0153,35.6153,42.252804
342,2020-12-08 05:00:00,43.9853,34.1753,38.394054
343,2020-12-09 05:00:00,40.1153,31.4753,35.1203
344,2020-12-10 05:00:00,32.1053,30.3053,31.0178
345,2020-12-11 05:00:00,34.4453,30.3953,32.4503
346,2020-12-12 05:00:00,38.8553,32.6453,34.959053
347,2020-12-13 05:00:00,39.2153,33.5453,37.0328
348,2020-12-14 05:00:00,44.6153,36.9653,41.1503
349,2020-12-15 05:00:00,45.875298,38.0453,43.077793
350,2020-12-16 05:00:00,47.6753,37.2353,42.792805
351,2020-12-17 05:00:00,46.4153,36.0653,41.465298
352,2020-12-18 05:00:00,45.6953,34.5353,38.9903
353,2020-12-19 05:00:00,42.6353,34.7153,38.0378
354,2020-12-20 05:00:00,40.7453,34.9853,38.9078
355,2020-12-21 05:00:00,43.8953,37.7753,40.452797
356,2020-12-22 05:00:00,54.7853,42.8153,48.5528
357,2020-12-23 05:00:00,49.7453,42.5453,45.991547
358,2020-12-24 05:00:00,48.485302,37.1453,41.259052
359,2020-12-25 05:00:00,37.6853,31.3853,35.165295
360,2020-12-26 05:00:00,36.4253,28.8653,34.18655
361,2020-12-27 05:00:00,35.8853,33.5453,34.610302
362,2020-12-28 05:00:00,39.8453,33.8153,36.30155
363,2020-12-29 05:00:00,39.1253,32.1953,35.2553
364,2020-12-30 05:00:00,40.2953,31.2053,35.13905
365,2020-12-31 05:00:00,39.305298,32.2853,34.75655
366,2021-01-01 05:00:00,35.8853,30.6653,33.534046
367,2021-01-02 05:00:00,36.7853,30.2153,32.6603
368,2021-01-03 05:00:00,33.4553,31.5653,32.81029
369,2021-01-04 05:00:00,34.2653,31.4753,32.907803
370,2021-01-05 05:00:00,37.1453,33.2753,35.31905
371,2021-01-06 05:00:00,34.9853,33.0053,33.8303
372,2021-01-07 05:00:00,35.0753,32.8253,33.665302
373,2021-01-08 05:00:00,34.7153,29.4953,32.679054
374,2021-01-09 05:00:00,36.3353,32.0153,33.792797
375,2021-01-10 05:00:00,34.7153,30.9353,32.67155
376,2021-01-11 05:00:00,35.7053,32.4653,33.886547
377,2021-01-12 05:00:00,35.9753,31.6553,33.62405
