,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean
378,2021-01-13 05:00:00,37.4153,31.3853,33.90905
379,2021-01-14 05:00:00,36.7853,30.4853,33.5378
380,2021-01-15 05:00:00,31.5653,25.445301,28.962801
381,2021-01-16 05:00:00,30.1253,26.7953,28.554047
382,2021-01-17 05:00:00,31.1153,23.5553,27.342804
383,2021-01-18 05:00:00,36.3353,26.1653,32.49155
384,2021-01-19 05:00:00,44.075302,34.2653,37.621548
385,2021-01-20 05:00:00,46.055298,36.5153,42.13655
386,2021-01-21 05:00:00,54.3353,41.825302,48.282806
387,2021-01-22 05:00:00,50.375298,29.9453,40.482803
388,2021-01-23 05:00:00,36.2453,31.0253,33.8003
389,2021-01-24 05:00:00,34.5353,32.1953,32.960297
390,2021-01-25 05:00:00,36.4253,28.6853,32.58905
391,2021-01-26 05:00:00,36.6053,27.695301,32.589054
392,2021-01-27 05:00:00,38.8553,31.8353,34.692802
393,2021-01-28 05:00:00,38.3153,24.4553,32.0378
394,2021-01-29 05:00:00,31.2053,22.9253,28.887802
395,2021-01-30 05:00:00,34.3553,14.4653,27.627798
396,2021-01-31 05:00:00,30.8453,11.2253,21.6053
397,2021-02-01 05:00:00,33.1853,19.415298,28.4153
398,2021-02-02 05:00:00,34.6253,32.0153,33.114048
399,2021-02-03 05:00:00,46.4153,33.5453,40.0928
400,2021-02-04 05:00:00,33.8153,31.8353,32.69405
401,2021-02-05 05:00:00,33.4553,28.9553,31.201548
402,2021-02-06 05:00:00,31.6553,20.765299,26.881552
403,2021-02-07 05:00:00,21.8453,15.635302,19.824049
404,2021-02-08 05:00:00,16.2653,6.9953003,13.981549
405,2021-02-09 05:00:00,19.415298,6.0953007,14.202802
406,2021-02-10 05:00:00,21.665298,5.195301,15.144052
407,2021-02-11 05:00:00,26.1653,6.1853027,17.330297
408,2021-02-12 05:00:00,26.0753,5.8252983,14.161549
409,2021-02-13 05:00:00,29.8553,8.615299,18.410301
410,2021-02-14 05:00:00,24.4553,5.5553017,14.720303
411,2021-02-15 05:00:00,32.6453,9.0653,25.6328
412,2021-02-16 05:00:00,36.6953,33.4553,34.89905
413,2021-02-17 05:00:00,44.8853,33.4553,38.9303
414,2021-02-18 05:00:00,50.375298,35.5253,42.361553
415,2021-02-19 05:00:00,48.755302,29.9453,38.547802
416,2021-02-20 05:00:00,54.0653,32.1053,42.51905
417,2021-02-21 05:00:00,58.385303,33.6353,44.157803
418,2021-02-22 05:00:00,52.3553,32.8253,40.355305
419,2021-02-23 05:00:00,61.7153,35.9753,49.782803
420,2021-02-24 05:00:00,64.1453,43.265297,51.845295
421,2021-02-25 05:00:00,63.9653,42.8153,51.6503
422,2021-02-26 05:00:00,48.3953,38.7653,43.809048
423,2021-02-27 05:00:00,45.2453,35.4353,40.160297
424,2021-02-28 05:00:00,42.7253,34.9853,39.230297
425,2021-03-01 05:00:00,45.2453,29.4053,37.104046
426,2021-03-02 05:00:00,51.185303,26.9753,39.189053
427,2021-03-03 05:00:00,56.0453,27.2453,43.344055
428,2021-03-04 05:00:00,38.5853,29.4953,36.40655
429,2021-03-05 05:00:00,41.9153,25.8053,32.821552
430,2021-03-06 05:00:00,38.4953,26.7953,34.977802
431,2021-03-07 05:00:00,39.3953,27.5153,36.3203
432,2021-03-08 05:00:00,41.375298,23.915298,31.490297
433,2021-03-09 05:00:00,42.0953,24.185299,31.299051
434,2021-03-10 05:00:00,45.1553,23.915298,36.5453
435,2021-03-11 05:00:00,50.375298,38.4053,44.01155
436,2021-03-12 05:00:00,49.2053,39.305298,43.381546
437,2021-03-13 05:00:00,49.2053,38.5853,43.092804
438,2021-03-14 05:00:00,46.9553,36.0653,40.1978
439,2021-03-15 05:00:00,45.875298,35.3453,39.852795
440,2021-03-16 05:00:00,44.5253,30.2153,36.64655
441,2021-03-17 05:00:00,41.4653,26.1653,34.629055
442,2021-03-18 05:00:00,44.075302,29.9453,35.851555
443,2021-03-19 05:00:00,39.305298,24.8153,31.246552
444,2021-03-20 05:00:00,39.1253,28.0553,35.945297
445,2021-03-21 05:00:00,48.485302,32.5553,39.7703
446,2021-03-22 05:00:00,49.0253,31.2053,41.285305
447,2021-03-23 05:00:00,45.6953,36.6953,41.495304
448,2021-03-24 05:00:00,52.3553,33.6353,42.560303
449,2021-03-25 05:00:00,57.935303,33.0053,47.48405
450,2021-03-26 05:00:00,59.1053,38.8553,48.657795
451,2021-03-27 05:00:00,50.735302,34.8953,42.3578
452,2021-03-28 05:00:00,52.1753,34.2653,47.307796
453,2021-03-29 05:00:00,63.875298,44.4353,53.034046
454,2021-03-30 05:00:00,67.9253,40.8353,54.807804
455,2021-03-31 05:00:00,71.0753,39.8453,55.677807
456,2021-04-01 05:00:00,62.5253,36.1553,48.7028
457,2021-04-02 05:00:00,52.985302,36.5153,43.0403
458,2021-04-03 05:00:00,48.125298,27.9653,38.945293
459,2021-04-04 05:00:00,49.3853,29.0453,42.44405
460,2021-04-05 05:00:00,43.265297,30.1253,36.8828
461,2021-04-06 05:00:00,42.7253,29.3153,36.10655
462,2021-04-07 05:00:00,43.4453,31.9253,37.4003
463,2021-04-08 05:00:00,45.1553,34.2653,39.5753
464,2021-04-09 05:00:00,54.0653,34.6253,44.91155
465,2021-04-10 05:00:00,49.2953,40.7453,44.81404
466,2021-04-11 05:00:00,66.0353,38.4053,51.189045
467,2021-04-12 05:00:00,46.3253,30.8453,39.110294
468,2021-04-13 05:00:00,47.4953,31.6553,39.9503
469,2021-04-14 05:00:00,46.1453,32.3753,39.04655
470,2021-04-15 05:00:00,44.7953,34.7153,39.605297
471,2021-04-16 05:00:00,50.4653,37.5053,43.539047
472,2021-04-17 05:00:00,56.3153,39.8453,46.9778
473,2021-04-18 05:00:00,53.6153,40.2053,45.87155
474,2021-04-19 05:00:00,61.8953,37.4153,49.456547
475,2021-04-20 05:00:00,62.255302,36.6953,48.957798
476,2021-04-21 05:00:00,60.5453,37.8653,48.99155
477,2021-04-22 05:00:00,50.6453,39.0353,44.641544
478,2021-04-23 05:00:00,54.0653,39.7553,45.496555
479,2021-04-24 05:00:00,50.2853,37.0553,43.95155
480,2021-04-25 05:00:00,49.4753,28.2353,39.47405
481,2021-04-26 05:00:00,48.3953,28.8653,39.455296
482,2021-04-27 05:00:00,53.3453,33.0053,44.532803
483,2021-04-28 05:00:00,61.8953,38.5853,51.75906
484,2021-04-29 05:00:00,61.085304,45.0653,51.395298
485,2021-04-30 05:00:00,51.9953,42.8153,46.891552
486,2021-05-01 05:00:00,54.6953,42.8153,48.095295
487,2021-05-02 05:00:00,53.0753,39.7553,46.152798
488,2021-05-03 05:00:00,51.0953,40.2053,45.534054
489,2021-05-04 05:00:00,57.485302,45.4253,50.945293
490,2021-05-05 05:00:00,54.4253,39.6653,46.96655
491,2021-05-06 05:00:00,51.5453,39.5753,45.30905
492,2021-05-07 05:00:00,48.125298,38.1353,42.384052
493,2021-05-08 05:00:00,56.4053,40.9253,51.0428
494,2021-05-09 05:00:00,75.8453,51.9953,64.69654
495,2021-05-10 05:00:00,82.5053,55.235302,67.65156
496,2021-05-11 05:00:00,80.8853,53.5253,67.03655
497,2021-05-12 05:00:00,60.5453,51.9053,56.54404
498,2021-05-13 05:00:00,56.0453,50.735302,52.790295
499,2021-05-14 05:00:00,54.2453,42.3653,49.689056
500,2021-05-15 05:00:00,63.5153,45.5153,54.987793
501,2021-05-16 05:00:00,61.3553,45.875298,54.057796
502,2021-05-17 05:00:00,63.6053,47.4953,55.407795
503,2021-05-18 05:00:00,58.7453,44.5253,52.629055
504,2021-05-19 05:00:00,61.085304,46.055298,53.641544
505,2021-05-20 05:00:00,60.8153,48.485302,54.342793
506,2021-05-21 05:00:00,66.7553,48.5753,57.582806
507,2021-05-22 05:00:00,62.255302,48.5753,55.381546
508,2021-05-23 05:00:00,60.185303,45.0653,52.80156
509,2021-05-24 05:00:00,68.6453,50.6453,61.467804
510,2021-05-25 05:00:00,59.2853,47.0453,53.146557
511,2021-05-26 05:00:00,59.4653,46.5953,53.135303
512,2021-05-27 05:00:00,59.4653,47.6753,53.180298
513,2021-05-28 05:00:00,60.4553,44.7053,51.946552
514,2021-05-29 05:00:00,62.165302,43.8953,54.215305
515,2021-05-30 05:00:00,65.6753,42.2753,54.984055
516,2021-05-31 05:00:00,68.5553,47.6753,58.88405
517,2021-06-01 05:00:00,73.1453,51.5453,62.4803
518,2021-06-02 05:00:00,74.765305,53.255302,64.90281
519,2021-06-03 05:00:00,78.725296,59.6453,69.51905
520,2021-06-04 05:00:00,73.6853,56.0453,65.8103
521,2021-06-05 05:00:00,81.0653,59.1053,71.29279
522,2021-06-06 05:00:00,81.155304,56.1353,70.569046
523,2021-06-07 05:00:00,79.4453,57.935303,69.71781
524,2021-06-08 05:00:00,78.6353,53.6153,69.155304
525,2021-06-09 05:00:00,79.265305,60.5453,70.5878
526,2021-06-10 05:00:00,81.4253,61.1753,72.054054
527,2021-06-11 05:00:00,80.2553,64.1453,72.170296
528,2021-06-12 05:00:00,68.6453,52.3553,62.65656
529,2021-06-13 05:00:00,66.2153,49.2053,59.067814
530,2021-06-14 05:00:00,78.3653,56.2253,68.87405
531,2021-06-15 05:00:00,76.2053,54.0653,66.380295
532,2021-06-16 05:00:00,80.975296,58.7453,71.88529
533,2021-06-17 05:00:00,90.78529,68.1053,80.7428
534,2021-06-18 05:00:00,92.225296,69.9953,82.460304
535,2021-06-19 05:00:00,94.2053,69.8153,82.591545
536,2021-06-20 05:00:00,91.4153,69.0053,81.62781
537,2021-06-21 05:00:00,87.5453,66.0353,77.169044
538,2021-06-22 05:00:00,70.085304,56.4953,64.966545
539,2021-06-23 05:00:00,69.1853,56.7653,63.211548
540,2021-06-24 05:00:00,68.8253,57.0353,63.414047
541,2021-06-25 05:00:00,73.235306,57.3953,66.8453
542,2021-06-26 05:00:00,78.0053,55.4153,67.145294
543,2021-06-27 05:00:00,78.6353,61.7153,70.2878
544,2021-06-28 05:00:00,85.7453,66.9353,76.97031
545,2021-06-29 05:00:00,84.485306,65.405304,74.25904
546,2021-06-30 05:00:00,66.485306,60.185303,63.684048
547,2021-07-01 05:00:00,63.6953,58.2953,60.81905
548,2021-07-02 05:00:00,72.4253,59.0153,65.97905
549,2021-07-03 05:00:00,73.5053,58.9253,65.9153
550,2021-07-04 05:00:00,76.1153,62.615303,70.055305
551,2021-07-05 05:00:00,73.1453,60.0953,66.762794
552,2021-07-06 05:00:00,83.4953,64.4153,72.466545
553,2021-07-07 05:00:00,71.2553,60.2753,65.20655
554,2021-07-08 05:00:00,71.4353,62.435303,66.5903
555,2021-07-09 05:00:00,68.6453,58.835304,63.909054
556,2021-07-10 05:00:00,74.1353,59.8253,66.4553
557,2021-07-11 05:00:00,78.8153,63.1553,71.20279
558,2021-07-12 05:00:00,77.3753,63.2453,68.85531
559,2021-07-13 05:00:00,82.8653,65.9453,74.72405
560,2021-07-14 05:00:00,79.985306,60.7253,70.19781
561,2021-07-15 05:00:00,77.2853,63.0653,70.67405
562,2021-07-16 05:00:00,82.5053,68.1953,74.67904
563,2021-07-17 05:00:00,79.6253,61.8953,71.58529
564,2021-07-18 05:00:00,78.0953,57.485302,70.00281
565,2021-07-19 05:00:00,67.3853,55.505302,61.715298
566,2021-07-20 05:00:00,68.2853,57.935303,63.5153
567,2021-07-21 05:00:00,70.5353,61.8953,65.967804
568,2021-07-22 05:00:00,71.4353,58.0253,66.06529
569,2021-07-23 05:00:00,75.1253,58.9253,66.451546
570,2021-07-24 05:00:00,82.4153,65.1353,75.286545
571,2021-07-25 05:00:00,83.585304,66.485306,74.48405
572,2021-07-26 05:00:00,83.4953,66.3053,74.8328
573,2021-07-27 05:00:00,79.3553,62.7053,72.43656
574,2021-07-28 05:00:00,75.3053,64.3253,69.6053
575,2021-07-29 05:00:00,75.0353,56.9453,67.227806
576,2021-07-30 05:00:00,78.2753,60.4553,70.20529
577,2021-07-31 05:00:00,75.485306,58.7453,68.1953
578,2021-08-01 05:00:00,70.985306,57.935303,64.56155
579,2021-08-02 05:00:00,71.0753,54.875298,63.26404
580,2021-08-03 05:00:00,69.6353,58.0253,64.12655
581,2021-08-04 05:00:00,70.8053,56.8553,64.1003
582,2021-08-05 05:00:00,73.0553,58.6553,64.9253
583,2021-08-06 05:00:00,74.8553,59.375298,65.975296
584,2021-08-07 05:00:00,74.0453,60.4553,67.6703
585,2021-08-08 05:00:00,73.0553,56.1353,65.44655
586,2021-08-09 05:00:00,73.6853,56.3153,64.7678
587,2021-08-10 05:00:00,71.5253,57.935303,64.715294
588,2021-08-11 05:00:00,71.1653,55.0553,63.395294
589,2021-08-12 05:00:00,79.7153,58.6553,70.23156
590,2021-08-13 05:00:00,83.585304,59.375298,73.310295
591,2021-08-14 05:00:00,79.7153,57.485302,69.4253
592,2021-08-15 05:00:00,77.735306,61.3553,69.59779
593,2021-08-16 05:00:00,74.8553,55.1453,64.05155
594,2021-08-17 05:00:00,64.7753,55.9553,60.249054
595,2021-08-18 05:00:00,66.485306,56.7653,63.065296
596,2021-08-19 05:00:00,69.2753,60.0953,64.47906
597,2021-08-20 05:00:00,69.0053,54.1553,62.3678
598,2021-08-21 05:00:00,71.3453,56.6753,64.812805
599,2021-08-22 05:00:00,72.0653,59.8253,64.68905
600,2021-08-23 05:00:00,69.2753,53.7053,61.6778
601,2021-08-24 05:00:00,69.0953,46.685303,59.341553
602,2021-08-25 05:00:00,72.155304,49.3853,61.27655
603,2021-08-26 05:00:00,61.985302,53.1653,56.9378
604,2021-08-27 05:00:00,61.085304,52.625298,56.05655
605,2021-08-28 05:00:00,65.765305,53.3453,60.099056
606,2021-08-29 05:00:00,66.3053,54.875298,59.319046
607,2021-08-30 05:00:00,62.7953,56.2253,59.510303
608,2021-08-31 05:00:00,67.5653,52.985302,59.829056
609,2021-09-01 05:00:00,70.3553,54.0653,61.85405
610,2021-09-02 05:00:00,69.6353,51.5453,60.342804
611,2021-09-03 05:00:00,72.7853,49.9253,60.94279
612,2021-09-04 05:00:00,65.0453,51.8153,59.011555
613,2021-09-05 05:00:00,70.8053,55.0553,62.645306
614,2021-09-06 05:00:00,71.6153,54.7853,62.679047
615,2021-09-07 05:00:00,70.5353,51.5453,62.180298
616,2021-09-08 05:00:00,75.0353,52.625298,64.8353
617,2021-09-09 05:00:00,78.5453,55.3253,67.45655
618,2021-09-10 05:00:00,77.015305,61.085304,68.34156
619,2021-09-11 05:00:00,72.7853,60.8153,65.817795
620,2021-09-12 05:00:00,70.8053,56.6753,64.085304
621,2021-09-13 05:00:00,66.8453,52.7153,60.035297
622,2021-09-14 05:00:00,70.8053,53.1653,62.472805
623,2021-09-15 05:00:00,76.475296,59.2853,67.092804
624,2021-09-16 05:00:00,65.3153,57.935303,62.01906
625,2021-09-17 05:00:00,62.7053,53.8853,57.785297
626,2021-09-18 05:00:00,64.235306,49.5653,57.3878
627,2021-09-19 05:00:00,60.365303,46.055298,54.042797
628,2021-09-20 05:00:00,59.375298,45.0653,53.29655
629,2021-09-21 05:00:00,59.915302,50.1953,55.314045
630,2021-09-22 05:00:00,61.985302,51.6353,56.74281
631,2021-09-23 05:00:00,66.3953,51.8153,59.37906
632,2021-09-24 05:00:00,63.0653,53.0753,60.03906
633,2021-09-25 05:00:00,69.8153,55.5953,62.570297
634,2021-09-26 05:00:00,74.9453,57.0353,65.7278
635,2021-09-27 05:00:00,70.5353,60.0953,64.179054
636,2021-09-28 05:00:00,62.9753,52.8053,57.6653
637,2021-09-29 05:00:00,61.5353,48.8453,55.970295
638,2021-09-30 05:00:00,58.385303,46.055298,52.13405
639,2021-10-01 05:00:00,63.7853,45.875298,54.822803
640,2021-10-02 05:00:00,67.2053,48.8453,60.132797
641,2021-10-03 05:00:00,71.3453,59.1953,64.28406
642,2021-10-04 05:00:00,59.2853,51.9053,56.0378
643,2021-10-05 05:00:00,60.365303,51.8153,54.984055
644,2021-10-06 05:00:00,60.9053,42.5453,52.224045
645,2021-10-07 05:00:00,62.7953,41.7353,54.080296
646,2021-10-08 05:00:00,60.4553,41.375298,50.74655
647,2021-10-09 05:00:00,57.8453,37.0553,46.921555
648,2021-10-10 05:00:00,56.1353,36.1553,45.1253
649,2021-10-11 05:00:00,56.5853,41.375298,49.137802
650,2021-10-12 05:00:00,53.255302,39.6653,45.946552
651,2021-10-13 05:00:00,53.0753,39.4853,47.2928
652,2021-10-14 05:00:00,55.0553,48.3953,52.107803
653,2021-10-15 05:00:00,56.7653,41.7353,48.582798
654,2021-10-16 05:00:00,52.0853,43.0853,47.7503
655,2021-10-17 05:00:00,53.435303,42.3653,49.3253
656,2021-10-18 05:00:00,59.8253,45.4253,51.631546
657,2021-10-19 05:00:00,60.5453,45.3353,55.90655
658,2021-10-20 05:00:00,65.9453,55.235302,61.122803
659,2021-10-21 05:00:00,61.5353,42.9953,50.9453
660,2021-10-22 05:00:00,50.4653,41.2853,44.859043
661,2021-10-23 05:00:00,51.6353,35.9753,43.5053
662,2021-10-24 05:00:00,53.5253,34.3553,43.47905
663,2021-10-25 05:00:00,52.4453,36.6053,44.345303
664,2021-10-26 05:00:00,56.4953,45.6053,51.106556
665,2021-10-27 05:00:00,58.7453,45.5153,52.741547
666,2021-10-28 05:00:00,59.4653,42.0053,49.707798
667,2021-10-29 05:00:00,57.3053,41.015297,47.7653
668,2021-10-30 05:00:00,58.385303,41.2853,50.971558
669,2021-10-31 05:00:00,62.435303,47.4953,54.04655
670,2021-11-01 05:00:00,54.0653,46.5953,50.251553
671,2021-11-02 05:00:00,51.8153,38.4953,44.682804
672,2021-11-03 05:00:00,50.8253,38.4053,44.345303
673,2021-11-04 05:00:00,47.5853,41.9153,45.342793
674,2021-11-05 05:00:00,49.4753,44.7953,46.38904
675,2021-11-06 05:00:00,52.3553,44.9753,48.19655
676,2021-11-07 05:00:00,50.2853,44.7053,47.07904
677,2021-11-08 05:00:00,50.4653,46.3253,47.40155
678,2021-11-09 05:00:00,51.4553,35.3453,44.22905
679,2021-11-10 05:00:00,47.0453,32.7353,38.84405
680,2021-11-11 05:00:00,45.7853,33.1853,42.8903
681,2021-11-12 05:00:00,46.9553,36.2453,41.780304
682,2021-11-13 05:00:00,47.1353,36.3353,40.722805
683,2021-11-14 05:00:00,43.7153,39.0353,41.814053
684,2021-11-15 05:00:00,43.625298,36.5153,40.8503
685,2021-11-16 05:00:00,46.7753,35.7053,42.147797
686,2021-11-17 05:00:00,45.2453,40.6553,42.856552
687,2021-11-18 05:00:00,50.1953,41.9153,47.2253
688,2021-11-19 05:00:00,53.7053,50.735302,52.11156
689,2021-11-20 05:00:00,51.9053,47.1353,49.726547
690,2021-11-21 05:00:00,47.5853,37.8653,43.3703
691,2021-11-22 05:00:00,42.2753,31.1153,36.03905
692,2021-11-23 05:00:00,44.7953,39.7553,42.93155
693,2021-11-24 05:00:00,45.6053,38.4053,42.77405
694,2021-11-25 05:00:00,40.9253,33.7253,38.112804
695,2021-11-26 05:00:00,42.0053,31.3853,36.13655
696,2021-11-27 05:00:00,37.8653,30.9353,34.467796
697,2021-11-28 05:00:00,37.8653,27.9653,32.896545
698,2021-11-29 05:00:00,37.4153,31.7453,34.4378
699,2021-11-30 05:00:00,42.2753,33.4553,38.01155
700,2021-12-01 05:00:00,47.0453,37.325302,42.7178
701,2021-12-02 05:00:00,37.7753,27.2453,32.31155
702,2021-12-03 05:00:00,37.5053,30.3053,34.4603
703,2021-12-04 05:00:00,36.7853,33.4553,35.0828
704,2021-12-05 05:00:00,34.7153,28.9553,33.2753
705,2021-12-06 05:00:00,35.9753,27.6053,31.269053
706,2021-12-07 05:00:00,33.8153,27.6053,30.5903
707,2021-12-08 05:00:00,32.9153,27.695301,30.080297
708,2021-12-09 05:00:00,30.8453,27.785301,29.000298
709,2021-12-10 05:00:00,32.6453,22.0253,28.9403
710,2021-12-11 05:00:00,32.7353,24.2753,29.78405
711,2021-12-12 05:00:00,38.4053,29.9453,35.086548
712,2021-12-13 05:00:00,45.4253,38.9453,43.4453
713,2021-12-14 05:00:00,45.6953,42.7253,44.2103
714,2021-12-15 05:00:00,47.9453,43.625298,46.43405
715,2021-12-16 05:00:00,47.6753,38.3153,42.5303
716,2021-12-17 05:00:00,43.265297,39.6653,41.2628
717,2021-12-18 05:00:00,44.7053,41.2853,43.03655
718,2021-12-19 05:00:00,44.3453,32.3753,39.714046
719,2021-12-20 05:00:00,38.8553,24.9053,31.475302
720,2021-12-21 05:00:00,33.0053,29.4953,31.370295
721,2021-12-22 05:00:00,31.6553,25.2653,27.830301
722,2021-12-23 05:00:00,36.3353,27.1553,31.850304
723,2021-12-24 05:00:00,38.4053,18.425299,30.6278
724,2021-12-25 05:00:00,26.7953,12.575298,20.409048
725,2021-12-26 05:00:00,25.7153,13.7453,20.26655
726,2021-12-27 05:00:00,31.2053,24.7253,27.564047
727,2021-12-28 05:00:00,35.7053,26.5253,32.712803
728,2021-12-29 05:00:00,41.2853,33.0953,37.171547
729,2021-12-30 05:00:00,54.0653,43.805298,50.29655
730,2021-12-31 05:00:00,55.505302,51.4553,53.1878
731,2022-01-01 05:00:00,53.7953,46.055298,50.311543
732,2022-01-02 05:00:00,53.0753,45.875298,49.516552
733,2022-01-03 05:00:00,49.3853,42.0953,45.631546
734,2022-01-04 05:00:00,44.7953,37.5053,41.660305
735,2022-01-05 05:00:00,40.2053,33.2753,37.6928
736,2022-01-06 05:00:00,37.0553,26.7053,30.466547
737,2022-01-07 05:00:00,36.6053,30.2153,33.84905
738,2022-01-08 05:00:00,36.9653,29.1353,32.12405
739,2022-01-09 05:00:00,38.5853,30.3053,35.2403
740,2022-01-10 05:00:00,39.6653,24.5453,33.62405
741,2022-01-11 05:00:00,31.0253,23.2853,28.359049
742,2022-01-12 05:00:00,37.9553,28.9553,34.56155
743,2022-01-13 05:00:00,41.825302,37.9553,39.470303
744,2022-01-14 05:00:00,44.4353,30.9353,38.585304
745,2022-01-15 05:00:00,37.325302,29.1353,32.285297
746,2022-01-16 05:00:00,42.1853,30.3053,37.01405
747,2022-01-17 05:00:00,42.5453,29.6753,35.836548
748,2022-01-18 05:00:00,42.0953,31.2953,38.58155
749,2022-01-19 05:00:00,40.2053,34.0853,37.6478
750,2022-01-20 05:00:00,36.3353,27.875301,31.83905
751,2022-01-21 05:00:00,38.7653,25.8953,33.1403
752,2022-01-22 05:00:00,39.7553,33.7253,36.755302
753,2022-01-23 05:00:00,43.1753,40.0253,41.270298
