,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean
754,2022-01-24 05:00:00,42.0053,38.1353,40.284054
755,2022-01-25 05:00:00,39.4853,38.0453,38.960304
756,2022-01-26 05:00:00,38.6753,35.7953,37.2803
757,2022-01-27 05:00:00,42.7253,37.8653,39.852802
758,2022-01-28 05:00:00,43.265297,35.0753,38.206543
759,2022-01-29 05:00:00,47.4953,37.6853,42.9053
760,2022-01-30 05:00:00,44.7953,34.8053,39.939045
761,2022-01-31 05:00:00,38.1353,29.4053,33.8228
762,2022-02-01 05:00:00,42.3653,33.8153,38.461548
763,2022-02-02 05:00:00,43.265297,32.1953,37.531548
764,2022-02-03 05:00:00,43.3553,36.2453,41.09405
765,2022-02-04 05:00:00,46.5953,35.9753,42.2753
766,2022-02-05 05:00:00,41.7353,36.0653,39.530296
767,2022-02-06 05:00:00,45.5153,35.4353,40.4678
768,2022-02-07 05:00:00,42.7253,34.8053,38.33405
769,2022-02-08 05:00:00,47.1353,38.3153,45.174046
770,2022-02-09 05:00:00,48.935303,44.2553,46.989056
771,2022-02-10 05:00:00,49.0253,37.6853,42.58655
772,2022-02-11 05:00:00,41.7353,27.0653,35.806545
773,2022-02-12 05:00:00,40.7453,26.0753,33.204044
774,2022-02-13 05:00:00,45.3353,30.0353,39.057796
775,2022-02-14 05:00:00,54.3353,38.1353,45.755295
776,2022-02-15 05:00:00,47.7653,39.9353,42.8228
777,2022-02-16 05:00:00,53.435303,41.825302,47.16905
778,2022-02-17 05:00:00,45.9653,38.4053,42.81155
779,2022-02-18 05:00:00,50.5553,37.5053,43.989048
780,2022-02-19 05:00:00,43.805298,37.5953,40.1678
781,2022-02-20 05:00:00,48.2153,38.6753,43.94405
782,2022-02-21 05:00:00,42.7253,36.5153,40.002804
783,2022-02-22 05:00:00,45.4253,38.1353,42.046555
784,2022-02-23 05:00:00,48.2153,34.1753,40.81655
785,2022-02-24 05:00:00,50.735302,34.3553,43.13405
786,2022-02-25 05:00:00,43.4453,34.0853,38.4428
787,2022-02-26 05:00:00,43.805298,27.1553,35.619053
788,2022-02-27 05:00:00,42.8153,26.8853,33.477802
789,2022-02-28 05:00:00,40.9253,26.5253,32.544052
790,2022-03-01 05:00:00,44.075302,25.445301,32.772797
791,2022-03-02 05:00:00,43.7153,23.7353,33.42155
792,2022-03-03 05:00:00,37.5053,22.9253,31.096552
793,2022-03-04 05:00:00,40.0253,27.9653,34.02155
794,2022-03-05 05:00:00,40.0253,23.8253,31.756552
795,2022-03-06 05:00:00,35.9753,27.9653,32.8478
796,2022-03-07 05:00:00,46.2353,25.3553,34.404045
797,2022-03-08 05:00:00,47.4053,26.2553,36.931553
798,2022-03-09 05:00:00,50.6453,26.0753,36.66155
799,2022-03-10 05:00:00,45.875298,27.785301,35.844044
800,2022-03-11 05:00:00,44.3453,26.8853,34.8578
801,2022-03-12 05:00:00,49.2953,29.4953,37.989048
802,2022-03-13 05:00:00,51.9953,30.0353,41.00405
803,2022-03-14 05:00:00,53.7053,33.4553,44.74655
804,2022-03-15 05:00:00,53.435303,37.7753,45.627804
805,2022-03-16 05:00:00,51.9053,36.7853,43.940296
806,2022-03-17 05:00:00,54.1553,37.325302,47.004044
807,2022-03-18 05:00:00,53.7053,33.8153,43.749043
808,2022-03-19 05:00:00,49.3853,33.2753,41.491547
809,2022-03-20 05:00:00,51.8153,33.8153,42.110294
810,2022-03-21 05:00:00,54.7853,31.9253,42.147797
811,2022-03-22 05:00:00,59.735302,31.2053,43.617798
812,2022-03-23 05:00:00,62.435303,29.9453,44.892807
813,2022-03-24 05:00:00,58.5653,28.6853,43.47905
814,2022-03-25 05:00:00,60.5453,30.6653,47.221554
815,2022-03-26 05:00:00,54.6953,34.2653,45.489048
816,2022-03-27 05:00:00,58.2953,32.4653,46.426556
817,2022-03-28 05:00:00,59.1953,38.4053,47.379044
818,2022-03-29 05:00:00,53.255302,32.9153,43.419052
819,2022-03-30 05:00:00,46.7753,30.5753,40.4003
820,2022-03-31 05:00:00,43.625298,29.7653,38.4053
821,2022-04-01 05:00:00,44.7053,30.3953,36.87905
822,2022-04-02 05:00:00,41.015297,25.8953,34.33655
823,2022-04-03 05:00:00,44.3453,28.4153,37.010303
824,2022-04-04 05:00:00,46.055298,32.9153,40.31405
825,2022-04-05 05:00:00,47.5853,40.3853,45.020306
826,2022-04-06 05:00:00,53.3453,46.9553,50.2028
827,2022-04-07 05:00:00,58.0253,41.825302,48.661556
828,2022-04-08 05:00:00,48.0353,35.8853,42.009052
829,2022-04-09 05:00:00,48.935303,34.6253,41.165302
830,2022-04-10 05:00:00,46.9553,33.6353,39.7253
831,2022-04-11 05:00:00,51.8153,31.6553,42.54155
832,2022-04-12 05:00:00,59.735302,32.7353,49.46405
833,2022-04-13 05:00:00,69.0053,42.5453,55.145298
834,2022-04-14 05:00:00,62.435303,45.0653,52.816547
835,2022-04-15 05:00:00,50.4653,35.2553,43.876553
836,2022-04-16 05:00:00,53.3453,31.2953,42.504055
837,2022-04-17 05:00:00,57.2153,33.3653,45.49655
838,2022-04-18 05:00:00,58.385303,35.9753,47.461548
839,2022-04-19 05:00:00,56.2253,38.0453,46.749054
840,2022-04-20 05:00:00,57.3053,41.555298,48.245304
841,2022-04-21 05:00:00,55.4153,39.7553,48.965298
842,2022-04-22 05:00:00,55.7753,39.2153,49.220303
843,2022-04-23 05:00:00,62.255302,41.555298,52.565296
844,2022-04-24 05:00:00,62.0753,39.1253,51.714046
845,2022-04-25 05:00:00,56.6753,35.6153,47.285305
846,2022-04-26 05:00:00,61.1753,39.7553,52.212803
847,2022-04-27 05:00:00,61.5353,41.4653,51.74779
848,2022-04-28 05:00:00,61.7153,37.2353,51.646557
849,2022-04-29 05:00:00,65.1353,42.8153,55.6253
850,2022-04-30 05:00:00,65.4953,46.2353,55.951553
851,2022-05-01 05:00:00,61.5353,43.265297,52.89905
852,2022-05-02 05:00:00,65.765305,43.9853,55.449055
853,2022-05-03 05:00:00,65.3153,44.7053,54.354053
854,2022-05-04 05:00:00,66.5753,49.2953,57.97655
855,2022-05-05 05:00:00,65.0453,42.9053,55.861546
856,2022-05-06 05:00:00,66.8453,47.3153,58.066555
857,2022-05-07 05:00:00,71.6153,51.6353,61.737797
858,2022-05-08 05:00:00,66.7553,43.265297,56.409054
859,2022-05-09 05:00:00,70.085304,47.3153,59.49155
860,2022-05-10 05:00:00,78.8153,52.7153,68.7353
861,2022-05-11 05:00:00,81.335304,59.0153,69.49656
862,2022-05-12 05:00:00,66.6653,49.0253,59.660297
863,2022-05-13 05:00:00,65.405304,52.3553,58.955303
864,2022-05-14 05:00:00,67.7453,44.1653,58.614056
865,2022-05-15 05:00:00,69.3653,49.2953,59.544037
866,2022-05-16 05:00:00,76.2053,53.1653,66.48155
867,2022-05-17 05:00:00,70.1753,52.8953,61.565304
868,2022-05-18 05:00:00,75.6653,53.5253,65.40905
869,2022-05-19 05:00:00,83.4053,60.5453,73.467804
870,2022-05-20 05:00:00,75.9353,54.5153,67.6253
871,2022-05-21 05:00:00,63.9653,49.1153,58.362797
872,2022-05-22 05:00:00,65.8553,48.5753,57.732807
873,2022-05-23 05:00:00,71.7053,53.1653,64.3328
874,2022-05-24 05:00:00,71.4353,49.0253,61.854046
875,2022-05-25 05:00:00,67.7453,53.9753,61.482803
876,2022-05-26 05:00:00,68.735306,56.6753,62.99406
877,2022-05-27 05:00:00,64.1453,47.4953,56.00781
878,2022-05-28 05:00:00,59.2853,48.755302,54.0578
879,2022-05-29 05:00:00,58.6553,45.9653,52.3853
880,2022-05-30 05:00:00,60.365303,46.055298,53.960297
881,2022-05-31 05:00:00,64.8653,47.5853,57.1778
882,2022-06-01 05:00:00,66.2153,48.6653,57.620296
883,2022-06-02 05:00:00,65.3153,48.5753,57.219055
884,2022-06-03 05:00:00,75.2153,53.435303,66.009056
885,2022-06-04 05:00:00,72.6053,48.3053,62.37155
886,2022-06-05 05:00:00,81.2453,53.3453,71.3903
887,2022-06-06 05:00:00,77.2853,55.4153,66.96905
888,2022-06-07 05:00:00,74.3153,56.4053,65.86654
889,2022-06-08 05:00:00,76.7453,60.635303,69.2528
890,2022-06-09 05:00:00,69.905304,55.5953,64.246544
891,2022-06-10 05:00:00,76.9253,58.5653,67.966545
892,2022-06-11 05:00:00,79.5353,58.2053,70.68905
893,2022-06-12 05:00:00,78.1853,57.8453,68.4428
894,2022-06-13 05:00:00,69.3653,49.8353,59.4128
895,2022-06-14 05:00:00,66.8453,47.2253,58.272808
896,2022-06-15 05:00:00,76.475296,55.1453,66.09905
897,2022-06-16 05:00:00,75.1253,53.9753,65.356544
898,2022-06-17 05:00:00,76.9253,58.6553,69.83405
899,2022-06-18 05:00:00,93.3053,67.655304,80.067795
900,2022-06-19 05:00:00,96.09529,55.4153,74.32281
901,2022-06-20 05:00:00,62.885303,52.3553,58.04781
902,2022-06-21 05:00:00,74.4953,52.8953,64.66654
903,2022-06-22 05:00:00,80.1653,56.2253,69.1778
904,2022-06-23 05:00:00,85.2953,61.3553,74.6753
905,2022-06-24 05:00:00,89.255295,65.405304,76.8953
906,2022-06-25 05:00:00,81.4253,63.7853,72.0353
907,2022-06-26 05:00:00,85.7453,68.8253,76.40406
908,2022-06-27 05:00:00,94.0253,64.3253,80.1578
909,2022-06-28 05:00:00,76.655304,60.185303,68.896545
910,2022-06-29 05:00:00,77.1053,63.335304,70.41905
911,2022-06-30 05:00:00,80.975296,64.6853,72.77781
912,2022-07-01 05:00:00,78.9953,53.7053,65.68281
913,2022-07-02 05:00:00,78.0953,59.4653,68.772804
914,2022-07-03 05:00:00,83.9453,62.9753,74.63406
915,2022-07-04 05:00:00,76.5653,58.2953,69.027794
916,2022-07-05 05:00:00,76.655304,58.4753,68.63405
917,2022-07-06 05:00:00,68.3753,56.7653,63.204056
918,2022-07-07 05:00:00,69.725296,55.0553,61.23531
919,2022-07-08 05:00:00,67.5653,53.7053,62.360302
920,2022-07-09 05:00:00,67.835304,55.3253,61.512806
921,2022-07-10 05:00:00,67.3853,53.8853,60.54155
922,2022-07-11 05:00:00,72.7853,52.5353,63.534046
923,2022-07-12 05:00:00,80.8853,58.115303,69.22655
924,2022-07-13 05:00:00,86.9153,59.735302,72.66155
925,2022-07-14 05:00:00,76.7453,54.1553,65.91905
926,2022-07-15 05:00:00,68.3753,56.4053,62.88905
927,2022-07-16 05:00:00,71.0753,51.3653,62.094044
928,2022-07-17 05:00:00,73.3253,54.6053,64.21655
929,2022-07-18 05:00:00,82.9553,59.915302,73.062805
930,2022-07-19 05:00:00,94.9253,67.2953,82.3403
931,2022-07-20 05:00:00,99.8753,72.515305,87.2678
932,2022-07-21 05:00:00,83.8553,66.6653,73.74155
933,2022-07-22 05:00:00,75.9353,60.7253,69.961555
934,2022-07-23 05:00:00,75.2153,52.8953,64.977806
935,2022-07-24 05:00:00,81.155304,57.5753,71.2478
936,2022-07-25 05:00:00,95.1953,65.225296,78.9128
937,2022-07-26 05:00:00,75.9353,54.2453,65.97155
938,2022-07-27 05:00:00,68.8253,50.2853,61.122803
939,2022-07-28 05:00:00,72.515305,54.2453,64.46404
940,2022-07-29 05:00:00,81.9653,59.915302,71.89655
941,2022-07-30 05:00:00,79.085304,58.5653,69.72905
942,2022-07-31 05:00:00,82.0553,61.985302,74.0528
943,2022-08-01 05:00:00,76.0253,58.9253,68.622795
944,2022-08-02 05:00:00,80.8853,61.8953,71.48405
945,2022-08-03 05:00:00,91.505295,66.3053,80.62656
946,2022-08-04 05:00:00,98.8853,71.2553,86.825294
947,2022-08-05 05:00:00,83.8553,56.3153,70.42281
948,2022-08-06 05:00:00,72.2453,52.1753,63.080303
949,2022-08-07 05:00:00,74.4953,56.1353,66.421555
950,2022-08-08 05:00:00,80.0753,60.365303,70.4378
951,2022-08-09 05:00:00,81.155304,58.0253,70.3478
952,2022-08-10 05:00:00,83.6753,60.0953,72.7928
953,2022-08-11 05:00:00,85.3853,60.2753,74.2853
954,2022-08-12 05:00:00,85.475296,64.1453,75.54905
955,2022-08-13 05:00:00,83.9453,66.485306,72.9503
956,2022-08-14 05:00:00,89.8853,67.3853,78.62405
957,2022-08-15 05:00:00,85.2053,63.9653,74.4203
958,2022-08-16 05:00:00,84.755295,63.2453,76.0478
959,2022-08-17 05:00:00,89.8853,66.3053,80.19154
960,2022-08-18 05:00:00,90.4253,68.5553,79.26905
961,2022-08-19 05:00:00,76.7453,66.0353,70.4228
962,2022-08-20 05:00:00,70.985306,60.4553,66.84905
963,2022-08-21 05:00:00,74.1353,57.8453,65.73531
964,2022-08-22 05:00:00,73.0553,59.1953,66.927795
965,2022-08-23 05:00:00,77.2853,59.735302,67.8053
966,2022-08-24 05:00:00,79.985306,63.335304,71.32281
967,2022-08-25 05:00:00,81.155304,65.225296,73.34405
968,2022-08-26 05:00:00,80.5253,65.3153,71.274055
969,2022-08-27 05:00:00,73.4153,62.7953,68.1203
970,2022-08-28 05:00:00,71.5253,55.1453,64.22031
971,2022-08-29 05:00:00,71.0753,55.5953,63.13655
972,2022-08-30 05:00:00,69.725296,54.3353,62.604053
973,2022-08-31 05:00:00,70.4453,52.5353,62.25905
974,2022-09-01 05:00:00,68.6453,52.8053,60.267796
975,2022-09-02 05:00:00,69.2753,53.1653,61.107807
976,2022-09-03 05:00:00,70.4453,53.7953,63.144054
977,2022-09-04 05:00:00,73.9553,56.4953,65.0153
978,2022-09-05 05:00:00,75.1253,57.935303,65.38656
979,2022-09-06 05:00:00,71.3453,57.3053,64.77155
980,2022-09-07 05:00:00,78.0053,57.0353,66.74406
981,2022-09-08 05:00:00,67.1153,55.685303,61.546555
982,2022-09-09 05:00:00,69.725296,53.7053,62.124043
983,2022-09-10 05:00:00,70.3553,53.435303,60.8078
984,2022-09-11 05:00:00,67.2953,49.4753,58.797806
985,2022-09-12 05:00:00,68.4653,49.7453,60.162807
986,2022-09-13 05:00:00,67.7453,53.1653,59.772797
987,2022-09-14 05:00:00,65.6753,52.625298,58.989048
988,2022-09-15 05:00:00,64.1453,49.6553,57.125305
989,2022-09-16 05:00:00,61.8053,49.1153,55.839046
990,2022-09-17 05:00:00,59.2853,47.8553,52.861546
991,2022-09-18 05:00:00,57.935303,44.9753,50.645298
992,2022-09-19 05:00:00,59.915302,45.4253,51.6203
993,2022-09-20 05:00:00,58.7453,42.5453,50.0078
994,2022-09-21 05:00:00,61.2653,42.1853,51.26404
995,2022-09-22 05:00:00,60.635303,38.5853,50.2928
996,2022-09-23 05:00:00,61.2653,38.5853,53.510303
997,2022-09-24 05:00:00,60.4553,49.0253,54.657803
998,2022-09-25 05:00:00,63.1553,46.5953,55.235302
999,2022-09-26 05:00:00,61.8053,47.0453,55.4378
1000,2022-09-27 05:00:00,55.0553,43.7153,49.467804
1001,2022-09-28 05:00:00,53.7953,40.9253,46.4003
1002,2022-09-29 05:00:00,56.9453,38.4953,47.330296
1003,2022-09-30 05:00:00,60.9053,38.3153,50.799053
1004,2022-10-01 05:00:00,56.2253,46.9553,52.194046
1005,2022-10-02 05:00:00,60.9953,50.1053,54.470303
1006,2022-10-03 05:00:00,59.4653,51.185303,55.1228
1007,2022-10-04 05:00:00,62.885303,48.8453,54.556545
1008,2022-10-05 05:00:00,66.2153,49.0253,59.1953
1009,2022-10-06 05:00:00,63.5153,41.555298,54.11781
1010,2022-10-07 05:00:00,63.0653,41.555298,52.505295
1011,2022-10-08 05:00:00,60.5453,42.0953,51.219044
1012,2022-10-09 05:00:00,59.8253,41.2853,50.142796
1013,2022-10-10 05:00:00,62.5253,43.1753,53.50655
1014,2022-10-11 05:00:00,59.1953,42.9953,50.4128
1015,2022-10-12 05:00:00,59.375298,39.5753,48.282803
1016,2022-10-13 05:00:00,61.7153,40.6553,50.892807
1017,2022-10-14 05:00:00,61.7153,45.5153,54.792805
1018,2022-10-15 05:00:00,64.1453,52.985302,58.385303
1019,2022-10-16 05:00:00,68.1053,50.8253,58.696552
1020,2022-10-17 05:00:00,75.0353,54.1553,63.642803
1021,2022-10-18 05:00:00,60.9953,51.185303,55.666546
1022,2022-10-19 05:00:00,56.9453,38.8553,48.365307
1023,2022-10-20 05:00:00,56.2253,38.5853,48.8378
1024,2022-10-21 05:00:00,59.735302,46.505302,54.556553
1025,2022-10-22 05:00:00,65.405304,48.485302,56.34905
1026,2022-10-23 05:00:00,64.5953,47.8553,57.237793
1027,2022-10-24 05:00:00,67.3853,54.1553,59.465305
1028,2022-10-25 05:00:00,61.1753,43.3553,53.1803
1029,2022-10-26 05:00:00,62.615303,44.7953,53.386547
1030,2022-10-27 05:00:00,66.9353,49.1153,57.69905
1031,2022-10-28 05:00:00,71.1653,55.8653,62.859043
1032,2022-10-29 05:00:00,66.485306,53.6153,59.487804
1033,2022-10-30 05:00:00,69.1853,48.935303,57.579052
1034,2022-10-31 05:00:00,62.885303,51.2753,56.4953
1035,2022-11-01 05:00:00,63.0653,45.875298,53.019047
1036,2022-11-02 05:00:00,58.835304,39.9353,48.69531
1037,2022-11-03 05:00:00,54.3353,41.2853,48.642796
1038,2022-11-04 05:00:00,51.9953,45.6953,48.972797
1039,2022-11-05 05:00:00,52.8053,39.7553,44.9903
1040,2022-11-06 05:00:00,52.0853,39.9353,45.721554
1041,2022-11-07 05:00:00,57.125298,44.4353,51.369053
1042,2022-11-08 05:00:00,60.2753,48.125298,53.855297
1043,2022-11-09 05:00:00,58.6553,49.4753,54.095303
1044,2022-11-10 05:00:00,56.0453,46.2353,50.405304
1045,2022-11-11 05:00:00,54.7853,39.9353,47.877808
1046,2022-11-12 05:00:00,53.6153,37.1453,44.427795
1047,2022-11-13 05:00:00,51.3653,41.1053,45.706547
1048,2022-11-14 05:00:00,51.6353,40.0253,44.51405
1049,2022-11-15 05:00:00,53.5253,40.8353,45.237797
1050,2022-11-16 05:00:00,44.5253,37.9553,41.7953
1051,2022-11-17 05:00:00,41.7353,32.9153,37.741547
1052,2022-11-18 05:00:00,32.9153,21.0353,27.492804
1053,2022-11-19 05:00:00,35.3453,21.3953,30.020302
1054,2022-11-20 05:00:00,33.4553,26.345299,29.47655
1055,2022-11-21 05:00:00,33.5453,26.0753,29.131548
1056,2022-11-22 05:00:00,36.5153,27.875301,32.611546
1057,2022-11-23 05:00:00,43.0853,29.9453,35.322803
1058,2022-11-24 05:00:00,39.8453,27.695301,34.17905
1059,2022-11-25 05:00:00,43.805298,35.2553,40.531548
1060,2022-11-26 05:00:00,46.9553,42.0953,43.99655
1061,2022-11-27 05:00:00,44.2553,36.3353,39.5603
1062,2022-11-28 05:00:00,41.015297,36.8753,38.6603
1063,2022-11-29 05:00:00,41.2853,37.2353,39.387806
1064,2022-11-30 05:00:00,41.015297,30.4853,34.722797
1065,2022-12-01 05:00:00,33.6353,31.0253,32.870304
1066,2022-12-02 05:00:00,35.5253,28.9553,32.0003
1067,2022-12-03 05:00:00,32.2853,28.5953,30.350298
1068,2022-12-04 05:00:00,35.8853,32.3753,33.785297
1069,2022-12-05 05:00:00,37.8653,33.9053,35.7203
1070,2022-12-06 05:00:00,37.1453,33.6353,35.592796
1071,2022-12-07 05:00:00,38.4953,30.0353,34.4378
1072,2022-12-08 05:00:00,37.5953,29.4053,33.9428
1073,2022-12-09 05:00:00,33.9953,24.9953,29.146553
1074,2022-12-10 05:00:00,30.6653,23.7353,27.78905
1075,2022-12-11 05:00:00,29.6753,26.9753,28.291552
1076,2022-12-12 05:00:00,32.1953,25.625301,28.816551
1077,2022-12-13 05:00:00,29.4053,17.8853,24.744051
1078,2022-12-14 05:00:00,28.1453,13.205301,19.66655
1079,2022-12-15 05:00:00,28.3253,15.7253,20.090296
1080,2022-12-16 05:00:00,28.775301,17.2553,25.52405
1081,2022-12-17 05:00:00,28.0553,18.5153,22.707796
1082,2022-12-18 05:00:00,27.5153,18.605299,23.146551
1083,2022-12-19 05:00:00,38.1353,25.0853,34.801548
1084,2022-12-20 05:00:00,45.6953,38.2253,41.83655
1085,2022-12-21 05:00:00,44.2553,37.6853,41.5103
1086,2022-12-22 05:00:00,44.9753,37.7753,41.65655
1087,2022-12-23 05:00:00,43.4453,39.0353,40.666546
1088,2022-12-24 05:00:00,45.0653,38.4053,41.566555
1089,2022-12-25 05:00:00,49.9253,40.8353,44.88155
1090,2022-12-26 05:00:00,50.1953,36.8753,45.316547
1091,2022-12-27 05:00:00,42.2753,35.1653,38.3303
1092,2022-12-28 05:00:00,47.4953,38.0453,43.850296
1093,2022-12-29 05:00:00,54.1553,42.7253,47.769054
1094,2022-12-30 05:00:00,51.7253,39.6653,45.75905
1095,2022-12-31 05:00:00,61.7153,52.2653,58.89906
1096,2023-01-01 05:00:00,59.6453,51.5453,55.392803
1097,2023-01-02 05:00:00,57.935303,42.2753,51.620304
1098,2023-01-03 05:00:00,44.2553,34.0853,39.42155
1099,2023-01-04 05:00:00,50.5553,39.0353,46.6628
1100,2023-01-05 05:00:00,48.3053,39.2153,43.741547
1101,2023-01-06 05:00:00,50.1053,39.6653,44.40155
1102,2023-01-07 05:00:00,50.375298,40.4753,44.61905
1103,2023-01-08 05:00:00,46.9553,40.7453,44.142803
1104,2023-01-09 05:00:00,46.505302,39.0353,41.84405
1105,2023-01-10 05:00:00,45.4253,37.6853,40.884052
1106,2023-01-11 05:00:00,46.4153,41.1053,44.086548
1107,2023-01-12 05:00:00,49.7453,44.075302,47.757797
1108,2023-01-13 05:00:00,50.1953,43.805298,46.40405
1109,2023-01-14 05:00:00,48.485302,43.7153,45.9278
1110,2023-01-15 05:00:00,45.6053,36.6953,42.3803
1111,2023-01-16 05:00:00,44.1653,35.2553,39.34655
1112,2023-01-17 05:00:00,39.6653,24.7253,33.7478
1113,2023-01-18 05:00:00,35.2553,24.7253,29.390299
1114,2023-01-19 05:00:00,35.7053,24.9053,30.47405
1115,2023-01-20 05:00:00,35.4353,24.7253,29.420301
1116,2023-01-21 05:00:00,37.5953,30.6653,34.269047
1117,2023-01-22 05:00:00,35.3453,33.1853,34.182804
1118,2023-01-23 05:00:00,36.6953,26.6153,32.097797
1119,2023-01-24 05:00:00,35.7053,28.775301,32.35655
1120,2023-01-25 05:00:00,35.0753,31.0253,33.0728
1121,2023-01-26 05:00:00,31.9253,30.0353,31.149048
1122,2023-01-27 05:00:00,37.5953,26.9753,32.86655
1123,2023-01-28 05:00:00,35.3453,26.9753,31.71905
1124,2023-01-29 05:00:00,36.5153,33.0053,35.007805
1125,2023-01-30 05:00:00,40.6553,35.8853,38.13155
1126,2023-01-31 05:00:00,41.9153,34.9853,38.9603
1127,2023-02-01 05:00:00,42.0053,35.5253,39.020306
