,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean
1128,2023-02-02 05:00:00,42.4553,28.8653,36.747795
1129,2023-02-03 05:00:00,46.5953,32.9153,41.7653
1130,2023-02-04 05:00:00,38.6753,22.1153,30.301546
1131,2023-02-05 05:00:00,34.3553,21.665298,26.761545
1132,2023-02-06 05:00:00,33.3653,21.3053,26.4578
1133,2023-02-07 05:00:00,33.9053,18.0653,25.261549
1134,2023-02-08 05:00:00,34.7153,21.935299,27.12905
1135,2023-02-09 05:00:00,37.325302,23.3753,30.526548
1136,2023-02-10 05:00:00,42.7253,30.6653,37.494053
1137,2023-02-11 05:00:00,45.9653,39.8453,43.66655
1138,2023-02-12 05:00:00,46.4153,42.2753,43.7903
1139,2023-02-13 05:00:00,45.6053,35.5253,41.210297
1140,2023-02-14 05:00:00,44.6153,28.1453,35.960304
1141,2023-02-15 05:00:00,46.055298,27.875301,34.68155
1142,2023-02-16 05:00:00,50.2853,30.7553,42.560307
1143,2023-02-17 05:00:00,53.6153,41.9153,46.989048
1144,2023-02-18 05:00:00,49.9253,39.3953,43.242798
1145,2023-02-19 05:00:00,44.4353,33.6353,38.65655
1146,2023-02-20 05:00:00,49.2053,41.375298,46.752796
1147,2023-02-21 05:00:00,52.0853,39.0353,45.9128
1148,2023-02-22 05:00:00,49.9253,38.5853,43.977802
1149,2023-02-23 05:00:00,51.2753,36.8753,44.472794
1150,2023-02-24 05:00:00,39.2153,34.1753,37.02155
1151,2023-02-25 05:00:00,36.7853,28.6853,33.1478
1152,2023-02-26 05:00:00,37.4153,24.8153,31.26155
1153,2023-02-27 05:00:00,39.0353,26.435299,32.99405
1154,2023-02-28 05:00:00,40.5653,22.3853,31.359053
1155,2023-03-01 05:00:00,45.2453,21.5753,32.8628
1156,2023-03-02 05:00:00,41.7353,26.345299,32.1353
1157,2023-03-03 05:00:00,39.0353,27.2453,33.81155
1158,2023-03-04 05:00:00,42.9953,30.2153,37.62905
1159,2023-03-05 05:00:00,39.1253,31.1153,34.71905
1160,2023-03-06 05:00:00,38.6753,27.6053,32.7653
1161,2023-03-07 05:00:00,40.5653,29.2253,34.775303
1162,2023-03-08 05:00:00,38.4953,28.5053,34.0253
1163,2023-03-09 05:00:00,35.7053,32.5553,33.789047
1164,2023-03-10 05:00:00,49.5653,32.9153,37.86905
1165,2023-03-11 05:00:00,38.1353,29.5853,33.7553
1166,2023-03-12 05:00:00,44.1653,28.0553,38.87405
1167,2023-03-13 05:00:00,59.6453,44.3453,52.460308
1168,2023-03-14 05:00:00,56.6753,31.8353,44.07155
1169,2023-03-15 05:00:00,43.7153,28.2353,35.626553
1170,2023-03-16 05:00:00,47.4953,28.2353,39.935307
1171,2023-03-17 05:00:00,55.505302,37.4153,46.426548
1172,2023-03-18 05:00:00,63.1553,40.9253,50.206547
1173,2023-03-19 05:00:00,59.6453,43.4453,50.311558
1174,2023-03-20 05:00:00,53.1653,43.3553,47.99405
1175,2023-03-21 05:00:00,51.9953,43.5353,48.4628
1176,2023-03-22 05:00:00,60.5453,46.505302,53.55531
1177,2023-03-23 05:00:00,58.835304,48.485302,52.955296
1178,2023-03-24 05:00:00,60.5453,45.2453,52.047802
1179,2023-03-25 05:00:00,53.435303,44.3453,48.0578
1180,2023-03-26 05:00:00,51.5453,34.8053,44.360302
1181,2023-03-27 05:00:00,43.265297,31.1153,37.04405
1182,2023-03-28 05:00:00,44.6153,30.6653,37.47905
1183,2023-03-29 05:00:00,51.005302,33.8153,45.4028
1184,2023-03-30 05:00:00,62.255302,44.9753,51.8528
1185,2023-03-31 05:00:00,55.9553,45.1553,49.43031
1186,2023-04-01 05:00:00,48.755302,35.7953,42.3728
1187,2023-04-02 05:00:00,46.055298,30.0353,38.109043
1188,2023-04-03 05:00:00,38.9453,25.9853,34.6253
1189,2023-04-04 05:00:00,42.4553,25.8053,34.700302
1190,2023-04-05 05:00:00,45.0653,26.7953,35.686546
1191,2023-04-06 05:00:00,49.6553,27.9653,40.066547
1192,2023-04-07 05:00:00,42.1853,33.1853,39.8903
1193,2023-04-08 05:00:00,52.8953,32.1053,44.382793
1194,2023-04-09 05:00:00,54.4253,35.4353,43.767803
1195,2023-04-10 05:00:00,59.8253,35.4353,51.440292
1196,2023-04-11 05:00:00,53.9753,31.8353,44.409054
1197,2023-04-12 05:00:00,58.2953,33.7253,49.081543
1198,2023-04-13 05:00:00,54.9653,42.0953,47.9753
1199,2023-04-14 05:00:00,48.2153,42.9953,46.38155
1200,2023-04-15 05:00:00,52.1753,47.3153,49.269054
1201,2023-04-16 05:00:00,51.185303,40.1153,47.266552
1202,2023-04-17 05:00:00,52.1753,38.0453,44.69405
1203,2023-04-18 05:00:00,56.4953,38.0453,46.516544
1204,2023-04-19 05:00:00,52.7153,38.8553,44.315296
1205,2023-04-20 05:00:00,58.835304,41.7353,50.4953
1206,2023-04-21 05:00:00,65.765305,44.7053,55.340298
1207,2023-04-22 05:00:00,69.2753,46.055298,58.63281
1208,2023-04-23 05:00:00,61.5353,48.935303,54.575302
1209,2023-04-24 05:00:00,60.7253,43.9853,52.6628
1210,2023-04-25 05:00:00,50.9153,36.4253,44.7278
1211,2023-04-26 05:00:00,49.6553,35.5253,43.65155
1212,2023-04-27 05:00:00,50.2853,35.1653,42.939045
1213,2023-04-28 05:00:00,59.915302,40.1153,52.636547
1214,2023-04-29 05:00:00,58.2953,38.5853,50.131546
1215,2023-04-30 05:00:00,55.685303,37.1453,46.11905
1216,2023-05-01 05:00:00,63.335304,40.1153,54.140293
1217,2023-05-02 05:00:00,55.0553,39.4853,49.4003
1218,2023-05-03 05:00:00,58.835304,38.0453,48.7553
1219,2023-05-04 05:00:00,62.9753,41.1053,54.5453
1220,2023-05-05 05:00:00,65.405304,47.4053,56.34154
1221,2023-05-06 05:00:00,51.7253,43.0853,47.769054
1222,2023-05-07 05:00:00,59.1053,41.6453,50.682796
1223,2023-05-08 05:00:00,61.985302,44.075302,52.887802
1224,2023-05-09 05:00:00,64.5053,47.0453,56.0303
1225,2023-05-10 05:00:00,70.8053,49.5653,59.7653
1226,2023-05-11 05:00:00,70.7153,53.7953,62.101543
1227,2023-05-12 05:00:00,71.0753,52.985302,61.880295
1228,2023-05-13 05:00:00,71.7053,47.1353,59.55905
1229,2023-05-14 05:00:00,69.9953,46.8653,59.73155
1230,2023-05-15 05:00:00,68.015305,50.5553,59.47656
1231,2023-05-16 05:00:00,60.9053,43.1753,52.29155
1232,2023-05-17 05:00:00,59.1053,40.1153,49.7603
1233,2023-05-18 05:00:00,59.5553,44.3453,52.422802
1234,2023-05-19 05:00:00,64.6853,47.8553,56.86655
1235,2023-05-20 05:00:00,67.3853,52.1753,60.590305
1236,2023-05-21 05:00:00,79.265305,59.735302,69.54905
1237,2023-05-22 05:00:00,77.5553,56.2253,67.92531
1238,2023-05-23 05:00:00,72.4253,49.3853,58.73029
1239,2023-05-24 05:00:00,59.8253,47.0453,53.547802
1240,2023-05-25 05:00:00,65.765305,44.5253,57.43279
1241,2023-05-26 05:00:00,65.765305,43.265297,55.820297
1242,2023-05-27 05:00:00,67.7453,45.6053,57.657806
1243,2023-05-28 05:00:00,72.7853,51.2753,62.540295
1244,2023-05-29 05:00:00,69.9953,45.1553,59.7578
1245,2023-05-30 05:00:00,70.8953,47.7653,60.744053
1246,2023-05-31 05:00:00,75.3953,52.4453,64.25405
1247,2023-06-01 05:00:00,71.0753,49.2053,61.235306
1248,2023-06-02 05:00:00,67.475296,44.7953,56.649048
1249,2023-06-03 05:00:00,67.2953,44.6153,58.03655
1250,2023-06-04 05:00:00,72.8753,50.2853,62.592808
1251,2023-06-05 05:00:00,77.4653,56.4953,68.4878
1252,2023-06-06 05:00:00,77.8253,60.4553,67.899055
1253,2023-06-07 05:00:00,83.0453,61.085304,72.0353
1254,2023-06-08 05:00:00,82.9553,61.085304,73.4753
1255,2023-06-09 05:00:00,83.3153,59.6453,71.1428
1256,2023-06-10 05:00:00,84.0353,57.665302,72.51154
1257,2023-06-11 05:00:00,79.4453,58.115303,70.8953
1258,2023-06-12 05:00:00,77.8253,54.2453,68.81031
1259,2023-06-13 05:00:00,74.585304,52.4453,64.63655
1260,2023-06-14 05:00:00,74.6753,57.485302,66.384056
1261,2023-06-15 05:00:00,73.1453,56.3153,64.711555
1262,2023-06-16 05:00:00,67.835304,53.255302,59.229046
1263,2023-06-17 05:00:00,69.5453,53.1653,62.082798
1264,2023-06-18 05:00:00,76.475296,58.6553,68.0378
1265,2023-06-19 05:00:00,80.7953,61.1753,70.794044
1266,2023-06-20 05:00:00,77.8253,65.765305,70.704056
1267,2023-06-21 05:00:00,82.0553,63.875298,73.2503
1268,2023-06-22 05:00:00,81.0653,64.235306,73.26905
1269,2023-06-23 05:00:00,65.765305,58.7453,63.0578
1270,2023-06-24 05:00:00,76.2953,58.835304,66.852806
1271,2023-06-25 05:00:00,79.4453,64.235306,71.98656
1272,2023-06-26 05:00:00,84.755295,58.0253,71.01905
1273,2023-06-27 05:00:00,68.9153,55.3253,62.082794
1274,2023-06-28 05:00:00,71.7953,53.435303,63.687805
1275,2023-06-29 05:00:00,76.7453,59.5553,69.867805
1276,2023-06-30 05:00:00,70.8953,59.375298,65.65656
1277,2023-07-01 05:00:00,74.8553,60.635303,67.92905
1278,2023-07-02 05:00:00,71.1653,58.115303,64.310295
1279,2023-07-03 05:00:00,70.6253,57.8453,64.58405
1280,2023-07-04 05:00:00,72.155304,55.4153,64.231544
1281,2023-07-05 05:00:00,76.5653,56.5853,66.18906
1282,2023-07-06 05:00:00,72.155304,51.9053,63.822803
1283,2023-07-07 05:00:00,81.4253,58.6553,70.164055
1284,2023-07-08 05:00:00,86.1953,61.8053,74.9678
1285,2023-07-09 05:00:00,88.8953,66.485306,78.732796
1286,2023-07-10 05:00:00,87.6353,61.2653,73.09655
1287,2023-07-11 05:00:00,85.3853,65.3153,77.16905
1288,2023-07-12 05:00:00,81.7853,60.2753,73.8503
1289,2023-07-13 05:00:00,78.0953,56.9453,68.62281
1290,2023-07-14 05:00:00,78.6353,60.8153,71.22155
1291,2023-07-15 05:00:00,94.2053,67.7453,81.414055
1292,2023-07-16 05:00:00,83.6753,59.915302,73.39281
1293,2023-07-17 05:00:00,79.5353,56.4953,69.78156
1294,2023-07-18 05:00:00,75.8453,56.0453,67.310295
1295,2023-07-19 05:00:00,77.5553,57.3953,67.685295
1296,2023-07-20 05:00:00,71.975296,52.8953,63.106552
1297,2023-07-21 05:00:00,69.9953,55.4153,63.08404
1298,2023-07-22 05:00:00,71.0753,58.0253,65.06781
1299,2023-07-23 05:00:00,82.0553,60.4553,69.99531
1300,2023-07-24 05:00:00,81.6053,58.6553,68.7428
1301,2023-07-25 05:00:00,71.4353,53.7953,64.115295
1302,2023-07-26 05:00:00,67.835304,53.6153,60.980312
1303,2023-07-27 05:00:00,68.015305,56.8553,62.90779
1304,2023-07-28 05:00:00,72.4253,59.915302,66.16655
1305,2023-07-29 05:00:00,74.765305,59.1953,66.305305
1306,2023-07-30 05:00:00,74.765305,59.1053,65.79155
1307,2023-07-31 05:00:00,68.2853,59.5553,64.295296
1308,2023-08-01 05:00:00,70.085304,58.2953,63.879047
1309,2023-08-02 05:00:00,72.515305,59.735302,66.4703
1310,2023-08-03 05:00:00,73.9553,61.4453,67.20155
1311,2023-08-04 05:00:00,70.8953,57.125298,64.3478
1312,2023-08-05 05:00:00,69.9953,58.4753,64.48281
1313,2023-08-06 05:00:00,63.7853,56.3153,60.0428
1314,2023-08-07 05:00:00,66.5753,54.2453,60.2003
1315,2023-08-08 05:00:00,67.655304,54.1553,59.877796
1316,2023-08-09 05:00:00,67.9253,52.985302,59.727802
1317,2023-08-10 05:00:00,68.5553,51.005302,60.425293
1318,2023-08-11 05:00:00,76.5653,56.2253,67.75279
1319,2023-08-12 05:00:00,80.5253,62.165302,71.01905
1320,2023-08-13 05:00:00,78.4553,61.4453,70.00655
1321,2023-08-14 05:00:00,84.755295,63.335304,73.9553
1322,2023-08-15 05:00:00,85.475296,65.8553,75.5153
1323,2023-08-16 05:00:00,80.3453,63.7853,72.2528
1324,2023-08-17 05:00:00,77.9153,63.9653,70.65905
1325,2023-08-18 05:00:00,84.8453,65.8553,73.790306
1326,2023-08-19 05:00:00,87.725296,67.2953,77.94904
1327,2023-08-20 05:00:00,84.0353,66.6653,74.6153
1328,2023-08-21 05:00:00,80.3453,63.6053,72.37656
1329,2023-08-22 05:00:00,78.2753,60.365303,69.8153
1330,2023-08-23 05:00:00,79.8953,59.915302,70.04404
1331,2023-08-24 05:00:00,82.5953,61.5353,74.99029
1332,2023-08-25 05:00:00,85.0253,66.3053,73.329056
1333,2023-08-26 05:00:00,77.2853,54.9653,67.4903
1334,2023-08-27 05:00:00,70.6253,55.0553,63.440304
1335,2023-08-28 05:00:00,66.7553,55.1453,62.049053
1336,2023-08-29 05:00:00,61.8953,55.9553,58.767796
1337,2023-08-30 05:00:00,67.655304,56.3153,61.269054
1338,2023-08-31 05:00:00,64.9553,52.0853,58.111557
1339,2023-09-01 05:00:00,68.8253,50.375298,60.946545
1340,2023-09-02 05:00:00,71.3453,51.8153,63.3053
1341,2023-09-03 05:00:00,69.0053,52.8953,61.4753
1342,2023-09-04 05:00:00,75.6653,53.7053,65.7203
1343,2023-09-05 05:00:00,80.3453,55.505302,68.56655
1344,2023-09-06 05:00:00,83.1353,56.4953,70.59528
1345,2023-09-07 05:00:00,83.225296,60.0953,71.559044
1346,2023-09-08 05:00:00,83.9453,59.5553,71.40905
1347,2023-09-09 05:00:00,86.2853,56.2253,71.56655
1348,2023-09-10 05:00:00,86.3753,56.4053,72.06155
1349,2023-09-11 05:00:00,86.1953,57.5753,73.1303
1350,2023-09-12 05:00:00,85.3853,58.7453,73.0553
1351,2023-09-13 05:00:00,74.8553,53.7053,65.7578
1352,2023-09-14 05:00:00,69.3653,51.0953,59.9378
1353,2023-09-15 05:00:00,73.3253,51.7253,64.4078
1354,2023-09-16 05:00:00,77.5553,55.505302,66.25279
1355,2023-09-17 05:00:00,80.8853,57.0353,70.16405
1356,2023-09-18 05:00:00,82.0553,62.255302,70.71905
1357,2023-09-19 05:00:00,69.1853,60.635303,64.5578
1358,2023-09-20 05:00:00,76.3853,58.2953,66.69905
1359,2023-09-21 05:00:00,82.235306,57.755302,70.809044
1360,2023-09-22 05:00:00,67.475296,55.3253,61.512802
1361,2023-09-23 05:00:00,64.9553,50.6453,58.145294
1362,2023-09-24 05:00:00,66.8453,48.755302,57.369038
1363,2023-09-25 05:00:00,70.7153,48.485302,60.7778
1364,2023-09-26 05:00:00,75.3053,53.5253,64.7978
1365,2023-09-27 05:00:00,78.725296,54.2453,67.07406
1366,2023-09-28 05:00:00,78.3653,57.5753,67.235306
1367,2023-09-29 05:00:00,74.1353,54.6053,65.3078
1368,2023-09-30 05:00:00,66.7553,54.0653,59.502796
1369,2023-10-01 05:00:00,67.9253,56.0453,61.659054
1370,2023-10-02 05:00:00,76.3853,55.685303,65.476555
1371,2023-10-03 05:00:00,75.9353,53.8853,62.885303
1372,2023-10-04 05:00:00,63.2453,53.7953,58.05905
1373,2023-10-05 05:00:00,61.3553,51.6353,56.375305
1374,2023-10-06 05:00:00,64.1453,52.1753,60.665302
1375,2023-10-07 05:00:00,63.5153,52.1753,58.340305
1376,2023-10-08 05:00:00,57.755302,48.8453,52.790302
1377,2023-10-09 05:00:00,53.8853,48.6653,51.6203
1378,2023-10-10 05:00:00,62.3453,53.5253,59.0603
1379,2023-10-11 05:00:00,72.6953,58.6553,66.170296
1380,2023-10-12 05:00:00,60.365303,52.8953,57.001553
1381,2023-10-13 05:00:00,69.8153,55.5953,65.37905
1382,2023-10-14 05:00:00,65.765305,45.4253,53.825302
1383,2023-10-15 05:00:00,51.2753,40.4753,46.1678
1384,2023-10-16 05:00:00,50.8253,37.2353,43.726547
1385,2023-10-17 05:00:00,50.8253,32.3753,42.121548
1386,2023-10-18 05:00:00,53.1653,32.4653,45.095303
1387,2023-10-19 05:00:00,47.0453,43.5353,45.009045
1388,2023-10-20 05:00:00,45.0653,41.2853,42.987797
1389,2023-10-21 05:00:00,63.0653,43.625298,52.55405
1390,2023-10-22 05:00:00,60.635303,47.6753,54.706543
1391,2023-10-23 05:00:00,58.835304,46.7753,52.400303
1392,2023-10-24 05:00:00,57.5753,49.2053,52.932796
1393,2023-10-25 05:00:00,56.2253,48.3053,50.9753
1394,2023-10-26 05:00:00,52.5353,47.0453,49.561554
1395,2023-10-27 05:00:00,51.7253,47.4053,48.84905
1396,2023-10-28 05:00:00,53.5253,47.1353,49.57655
1397,2023-10-29 05:00:00,61.1753,50.375298,55.2728
1398,2023-10-30 05:00:00,59.6453,51.4553,54.774048
1399,2023-10-31 05:00:00,55.1453,44.7053,50.424053
1400,2023-11-01 05:00:00,58.0253,43.7153,51.661556
1401,2023-11-02 05:00:00,57.2153,47.1353,52.081547
1402,2023-11-03 05:00:00,51.9053,44.5253,48.4778
1403,2023-11-04 05:00:00,52.0853,44.075302,48.24155
1404,2023-11-05 05:00:00,54.3353,46.5953,50.090298
1405,2023-11-06 05:00:00,54.6953,46.055298,50.04155
1406,2023-11-07 05:00:00,53.435303,43.3553,47.46905
1407,2023-11-08 05:00:00,51.4553,42.8153,46.1678
1408,2023-11-09 05:00:00,52.985302,45.7853,49.2803
1409,2023-11-10 05:00:00,51.4553,38.3153,44.566547
1410,2023-11-11 05:00:00,48.3953,37.6853,42.234047
1411,2023-11-12 05:00:00,46.2353,36.9653,41.40155
1412,2023-11-13 05:00:00,49.8353,35.0753,44.487804
1413,2023-11-14 05:00:00,54.875298,47.7653,51.08405
1414,2023-11-15 05:00:00,47.3153,40.4753,44.660297
1415,2023-11-16 05:00:00,47.4953,33.9053,41.086544
1416,2023-11-17 05:00:00,42.3653,36.5153,39.81905
1417,2023-11-18 05:00:00,43.265297,35.2553,39.410294
1418,2023-11-19 05:00:00,52.8053,40.4753,47.5778
1419,2023-11-20 05:00:00,51.8153,40.6553,47.649048
1420,2023-11-21 05:00:00,39.4853,27.1553,34.69655
1421,2023-11-22 05:00:00,40.9253,24.6353,31.869047
1422,2023-11-23 05:00:00,51.4553,39.3953,47.015305
1423,2023-11-24 05:00:00,41.1053,32.5553,36.721546
1424,2023-11-25 05:00:00,37.4153,27.1553,32.577797
1425,2023-11-26 05:00:00,33.5453,26.6153,29.34155
1426,2023-11-27 05:00:00,34.9853,28.775301,32.15405
1427,2023-11-28 05:00:00,32.2853,22.1153,28.115303
1428,2023-11-29 05:00:00,33.4553,20.6753,30.1103
1429,2023-11-30 05:00:00,30.0353,17.7953,22.377798
1430,2023-12-01 05:00:00,26.8853,18.1553,23.184052
1431,2023-12-02 05:00:00,28.8653,24.2753,26.76905
1432,2023-12-03 05:00:00,30.3053,22.0253,26.2928
1433,2023-12-04 05:00:00,30.5753,22.8353,27.087801
1434,2023-12-05 05:00:00,31.9253,28.3253,30.346544
1435,2023-12-06 05:00:00,33.0953,30.3953,32.1953
1436,2023-12-07 05:00:00,33.9053,31.4753,32.3978
1437,2023-12-08 05:00:00,34.4453,30.4853,33.06155
1438,2023-12-09 05:00:00,40.3853,34.1753,36.47405
1439,2023-12-10 05:00:00,46.5953,35.2553,42.462795
1440,2023-12-11 05:00:00,47.3153,42.6353,44.63405
1441,2023-12-12 05:00:00,44.075302,37.1453,40.415302
1442,2023-12-13 05:00:00,41.015297,37.5053,39.462803
1443,2023-12-14 05:00:00,38.0453,31.6553,35.956547
1444,2023-12-15 05:00:00,43.265297,31.5653,39.361553
1445,2023-12-16 05:00:00,46.5953,40.9253,44.96405
1446,2023-12-17 05:00:00,49.6553,42.0053,45.504047
1447,2023-12-18 05:00:00,45.2453,41.1953,43.46405
1448,2023-12-19 05:00:00,45.2453,43.1753,44.3378
1449,2023-12-20 05:00:00,45.0653,39.305298,41.409054
1450,2023-12-21 05:00:00,47.7653,36.7853,42.99905
1451,2023-12-22 05:00:00,39.9353,32.9153,36.3128
1452,2023-12-23 05:00:00,37.5053,33.7253,35.61905
1453,2023-12-24 05:00:00,51.2753,35.6153,48.282795
1454,2023-12-25 05:00:00,50.5553,46.4153,48.2603
1455,2023-12-26 05:00:00,49.3853,37.2353,44.315304
1456,2023-12-27 05:00:00,47.3153,34.9853,40.1228
1457,2023-12-28 05:00:00,50.2853,45.3353,46.955303
1458,2023-12-29 05:00:00,51.2753,43.5353,47.5853
1459,2023-12-30 05:00:00,45.3353,38.1353,41.780304
1460,2023-12-31 05:00:00,45.5153,37.325302,42.08405
1461,2024-01-01 05:00:00,45.3353,36.6953,40.925297
1462,2024-01-02 05:00:00,48.125298,36.5153,42.320297
1463,2024-01-03 05:00:00,51.0953,44.6153,47.274048
1464,2024-01-04 05:00:00,44.7953,28.0553,35.664047
1465,2024-01-05 05:00:00,33.8153,31.1153,32.8103
1466,2024-01-06 05:00:00,32.5553,25.8053,30.009054
1467,2024-01-07 05:00:00,31.3853,16.0853,24.35405
1468,2024-01-08 05:00:00,25.0853,14.195301,19.0178
1469,2024-01-09 05:00:00,24.8153,13.115299,18.1328
1470,2024-01-10 05:00:00,28.775301,16.535301,21.25655
1471,2024-01-11 05:00:00,31.6553,24.4553,29.469055
1472,2024-01-12 05:00:00,34.5353,30.1253,31.797796
1473,2024-01-13 05:00:00,35.9753,34.3553,35.1278
1474,2024-01-14 05:00:00,37.2353,33.5453,34.83905
1475,2024-01-15 05:00:00,36.0653,24.4553,32.1203
1476,2024-01-16 05:00:00,33.9953,24.8153,29.195297
1477,2024-01-17 05:00:00,31.7453,23.8253,27.9428
1478,2024-01-18 05:00:00,32.9153,22.7453,26.469048
1479,2024-01-19 05:00:00,35.3453,26.7953,31.359053
1480,2024-01-20 05:00:00,37.5053,23.3753,31.359053
1481,2024-01-21 05:00:00,40.3853,24.2753,33.582798
1482,2024-01-22 05:00:00,47.9453,38.6753,42.6878
1483,2024-01-23 05:00:00,46.3253,36.5153,41.056553
1484,2024-01-24 05:00:00,50.735302,42.8153,46.850296
1485,2024-01-25 05:00:00,47.0453,36.7853,42.38405
1486,2024-01-26 05:00:00,48.3953,35.8853,41.367798
1487,2024-01-27 05:00:00,44.1653,27.9653,37.8803
1488,2024-01-28 05:00:00,43.5353,28.1453,34.7828
1489,2024-01-29 05:00:00,46.8653,31.7453,37.95155
1490,2024-01-30 05:00:00,46.9553,33.9053,42.44405
1491,2024-01-31 05:00:00,44.2553,34.8953,39.762802
1492,2024-02-01 05:00:00,46.055298,39.6653,42.8378
1493,2024-02-02 05:00:00,48.0353,38.9453,43.955303
1494,2024-02-03 05:00:00,50.735302,41.825302,47.157803
1495,2024-02-04 05:00:00,49.4753,41.555298,45.575302
1496,2024-02-05 05:00:00,48.935303,46.505302,47.896557
1497,2024-02-06 05:00:00,50.6453,39.1253,48.2003
